Time (seconds),Controller.Vd_Ref,Controller.Vq_Ref,Ic,Controller.Id_Ref,Controller.Iq_Ref,Controller.Id,Controller.Iq
0.000000,0.0852241888642311,0.0446599498391151,-0.862044215202332,0.800000011920929,5,-0.331076890230179,0.853640019893646
0.208125,0.0823310762643814,0.0497918277978897,-0.349844753742218,0.800000011920929,5,-0.27166473865509,1.01531076431274
0.416250,0.0849065482616425,0.0548465438187122,0.988197028636932,0.800000011920929,5,-0.239143133163452,1.16831409931183
0.624375,0.0851542726159096,0.0600646808743477,1.00399386882782,0.800000011920929,5,-0.251985162496567,1.27969896793365
0.832500,0.0861508548259735,0.065013475716114,-0.665023326873779,0.800000011920929,5,-0.211171507835388,1.39497971534729
1.040625,0.0845176503062248,0.0694454312324524,-1.39295649528503,0.800000011920929,5,-0.313601136207581,1.53916001319885
1.248750,0.0812278017401695,0.0733636170625687,0.205052882432938,0.800000011920929,5,-0.136274874210358,1.71174705028534
1.456875,0.0863748639822006,0.0778897032141685,1.81286132335663,0.800000011920929,5,-0.142352163791656,1.80286252498627
1.665000,0.0852154195308685,0.0822616219520569,0.563541650772095,0.800000011920929,5,-0.187924146652222,1.88802170753479
1.873125,0.08604646474123,0.0857963562011719,-1.80133020877838,0.800000011920929,5,-0.216012433171272,2.03769302368164
2.081250,0.0829740166664124,0.0884000286459923,-1.40142941474915,0.800000011920929,5,-0.114237666130066,2.26349949836731
2.289375,0.0856154710054398,0.0928898304700851,1.38258981704712,0.800000011920929,5,0.0450356006622314,2.27392506599426
2.497500,0.0857656672596931,0.0970126837491989,2.0821578502655,0.800000011920929,5,-0.1317138671875,2.31837773323059
2.705625,0.0869945660233498,0.100326642394066,-0.707291424274445,0.800000011920929,5,-0.0802539587020874,2.42083430290222
2.913750,0.0845916047692299,0.102920740842819,-2.53449964523315,0.800000011920929,5,-0.10854959487915,2.5790901184082
3.121875,0.0824901908636093,0.105278864502907,-0.248991116881371,0.800000011920929,5,0.0933661460876465,2.74589967727661
3.330000,0.086550772190094,0.10982808470726,2.57708978652954,0.800000011920929,5,0.0894119143486023,2.67904543876648
3.538125,0.0863258242607117,0.112536706030369,1.29657673835754,0.800000011920929,5,0.032340295612812,2.78410768508911
3.746250,0.0862717479467392,0.116343453526497,-2.21495461463928,0.800000011920929,5,0.00198197364807129,2.76482009887695
3.954375,0.0844881609082222,0.116679280996323,-2.25033688545227,0.800000011920929,5,0.0461768507957459,3.07899832725525
4.162500,0.0843757316470146,0.120277114212513,1.41667211055756,0.800000011920929,5,0.291512966156006,3.05389475822449
4.370625,0.086606003344059,0.123932354152203,2.88570928573608,0.800000011920929,5,0.111360549926758,3.01335191726685
