Time (seconds),Controller.Vd_Ref,Controller.Vq_Ref,Ic,Controller.Id_Ref,Controller.Iq_Ref,Controller.Id,Controller.Iq
0.000000,0.0119190039113164,0.045106116682291,-0.793569386005402,0.800000011920929,5,0.00217175483703613,0.801736891269684
0.208125,0.0136971203610301,0.0501020327210426,-0.566570162773132,0.800000011920929,5,0.274919152259827,0.988477110862732
0.416250,0.0146282091736794,0.0546476021409035,0.794601142406464,0.800000011920929,5,0.158806681632996,1.19384217262268
0.624375,0.01669199205935,0.0603599064052105,1.13501596450806,0.800000011920929,5,0.108239769935608,1.25579309463501
0.832500,0.0184925273060799,0.0652909800410271,-0.378663390874863,0.800000011920929,5,0.0744043588638306,1.37353110313416
1.040625,0.0207123253494501,0.0692357271909714,-1.53115284442902,0.800000011920929,5,0.258763343095779,1.56879651546478
1.248750,0.0212194491177797,0.0731834471225739,-0.194219887256622,0.800000011920929,5,0.404072999954224,1.73891246318817
1.456875,0.02297043800354,0.078135721385479,1.72371304035187,0.800000011920929,5,0.171326160430908,1.78475880622864
1.665000,0.0242062695324421,0.0821226239204407,0.986818075180054,0.800000011920929,5,0.180486679077148,1.90931618213654
1.873125,0.0261870697140694,0.0863185524940491,-1.49436104297638,0.800000011920929,5,0.152989029884338,1.99506437778473
2.081250,0.0275881048291922,0.0888146609067917,-1.71494364738464,0.800000011920929,5,0.389076471328735,2.23144602775574
2.289375,0.0271603185683489,0.0929955095052719,0.95579469203949,0.800000011920929,5,0.269837260246277,2.27896666526794
2.497500,0.0298603102564812,0.0968896821141243,2.28456211090088,0.800000011920929,5,0.321561813354492,2.34078407287598
2.705625,0.031242398545146,0.100564435124397,-0.166075885295868,0.800000011920929,5,0.207141816616058,2.40720272064209
2.913750,0.0328992530703545,0.103349514305592,-2.49601411819458,0.800000011920929,5,0.39289003610611,2.54744100570679
3.121875,0.0325239524245262,0.105418734252453,-0.846724510192871,0.800000011920929,5,0.537718117237091,2.74227213859558
3.330000,0.0338694266974926,0.109911508858204,2.31651735305786,0.800000011920929,5,0.328503251075745,2.68135976791382
3.538125,0.035292100161314,0.112910009920597,1.80427205562592,0.800000011920929,5,0.324829459190369,2.75705575942993
3.746250,0.0366457253694534,0.115877196192741,-1.76301085948944,0.800000011920929,5,0.32917320728302,2.82273268699646
3.954375,0.0380782671272755,0.117372021079063,-2.59010767936707,0.800000011920929,5,0.555022835731506,3.02150011062622
4.162500,0.0364994928240776,0.120345681905746,0.803079009056091,0.800000011920929,5,0.524475455284119,3.05992817878723
4.370625,0.0387607961893082,0.1238953769207,3.03403687477112,0.800000011920929,5,0.353445112705231,3.03014969825745
4.578750,0.0403624437749386,0.126362979412079,0.280045807361603,0.800000011920929,5,0.347133874893188,3.0989031791687
4.786875,0.0417842604219913,0.128244385123253,-3.07072186470032,0.800000011920929,5,0.493077397346497,3.21532034873962
4.995000,0.0409616604447365,0.129110887646675,-1.53661227226257,0.800000011920929,5,0.74997466802597,3.41908001899719
5.203125,0.0404823273420334,0.133384436368942,2.56485843658447,0.800000011920929,5,0.346633315086365,3.2727038860321
5.411250,0.0437711849808693,0.135058850049973,2.53715395927429,0.800000011920929,5,0.449741721153259,3.37994313240051
5.619375,0.0446164682507515,0.138057008385658,-1.72653365135193,0.800000011920929,5,0.334838271141052,3.34363341331482
5.827500,0.0458130389451981,0.137914568185806,-3.32476735115051,0.800000011920929,5,0.664845108985901,3.61170959472656
6.035625,0.0443209558725357,0.139796540141106,0.526249527931213,0.800000011920929,5,0.51546311378479,3.6671085357666
6.243750,0.0463474802672863,0.143660545349121,3.54169297218323,0.800000011920929,5,0.504172742366791,3.51713705062866
6.451875,0.0466558001935482,0.145003885030746,0.78518807888031,0.800000011920929,5,0.38521483540535,3.6108922958374
6.660000,0.0486238040030003,0.146301433444023,-3.44649791717529,0.800000011920929,5,0.586064338684082,3.70272850990295
6.868125,0.0475527420639992,0.146425366401672,-2.12931609153748,0.800000011920929,5,0.747589707374573,3.90264391899109
7.076250,0.0468279495835304,0.150255516171455,2.61382293701172,0.800000011920929,5,0.505174279212952,3.72273206710815
7.284375,0.049659788608551,0.151867210865021,3.11752510070801,0.800000011920929,5,0.472012877464294,3.76103401184082
7.492500,0.050405528396368,0.152740240097046,-1.6219584941864,0.800000011920929,5,0.5047767162323,3.86413335800171
7.700625,0.051056906580925,0.153542548418045,-3.7945191860199,0.800000011920929,5,0.734213829040527,3.96851587295532
7.908750,0.0494189113378525,0.154461205005646,0.107673183083534,0.800000011920929,5,0.639626860618591,4.05242919921875
8.116875,0.0503780618309975,0.157950580120087,3.86410641670227,0.800000011920929,5,0.434671491384506,3.87786245346069
8.325000,0.0527119748294353,0.158143147826195,1.25569415092468,0.800000011920929,5,0.499438375234604,4.02479934692383
8.533125,0.05339365452528,0.159905895590782,-3.52456212043762,0.800000011920929,5,0.511263132095337,4.00903654098511
8.741250,0.0525381192564964,0.15934656560421,-2.70534873008728,0.800000011920929,5,0.899492502212524,4.21911144256592
8.949375,0.050527311861515,0.162433579564095,2.44214606285095,0.800000011920929,5,0.553263068199158,4.05867958068848
9.157500,0.055108018219471,0.163600534200668,3.57977366447449,0.800000011920929,5,0.50573194026947,4.08874702453613
9.365625,0.0546179562807083,0.164445832371712,-1.30735552310944,0.800000011920929,5,0.441251277923584,4.14561891555786
9.573750,0.0562983900308609,0.164588108658791,-4.19441938400269,0.800000011920929,5,0.837517261505127,4.26752853393555
9.781875,0.0535081475973129,0.164887979626656,-0.337801694869995,0.800000011920929,5,0.663491249084473,4.36457300186157
9.990000,0.055462408810854,0.16840872168541,4.06748056411743,0.800000011920929,5,0.573853373527527,4.13958168029785
10.198125,0.0560529641807079,0.168329879641533,1.78738284111023,0.800000011920929,5,0.531710863113403,4.26963233947754
10.406250,0.0577054023742676,0.16954505443573,-3.57586765289307,0.800000011920929,5,0.655110239982605,4.26793098449707
10.614375,0.0561670511960983,0.168700456619263,-3.17729783058167,0.800000011920929,5,0.960942983627319,4.46635866165161
10.822500,0.0549572370946407,0.171345472335815,2.32618618011475,0.800000011920929,5,0.63590943813324,4.31007480621338
11.030625,0.0577876828610897,0.172643974423409,3.9853298664093,0.800000011920929,5,0.486772060394287,4.28836965560913
11.238750,0.0585347078740597,0.172515243291855,-0.995457112789154,0.800000011920929,5,0.523071885108948,4.40433740615845
11.446875,0.0586034990847111,0.172953516244888,-4.44996118545532,0.800000011920929,5,0.805217087268829,4.45965957641602
11.655000,0.0566875636577606,0.172651454806328,-0.776342868804932,0.800000011920929,5,0.689827442169189,4.58384132385254
11.863125,0.0579663477838039,0.175882130861282,4.138756275177,0.800000011920929,5,0.601226925849915,4.35461759567261
12.071250,0.0603985749185085,0.175195440649986,2.21214509010315,0.800000011920929,5,0.616511344909668,4.514573097229
12.279375,0.0601141862571239,0.176567539572716,-3.44420981407166,0.800000011920929,5,0.583461403846741,4.46495199203491
12.487500,0.0603487603366375,0.174978971481323,-3.57696127891541,0.800000011920929,5,0.94514524936676,4.70594692230225
12.695625,0.0567815490067005,0.177960708737373,1.95389378070831,0.800000011920929,5,0.631334900856018,4.48679685592651
12.903750,0.0605662800371647,0.179099798202515,4.28021717071533,0.800000011920929,5,0.633538126945496,4.45099925994873
13.111875,0.0613623969256878,0.17936760187149,-0.574049949645996,0.800000011920929,5,0.601674556732178,4.501708984375
13.320000,0.0623208992183208,0.179069340229034,-4.58493566513062,0.800000011920929,5,0.842033386230469,4.60429096221924
13.528125,0.0586656592786312,0.178740054368973,-1.27571654319763,0.800000011920929,5,0.855064451694489,4.70342445373535
13.736250,0.0604843720793724,0.18182098865509,4.05287075042725,0.800000011920929,5,0.570601642131805,4.45989179611206
13.944375,0.0618114806711674,0.180910646915436,2.68130612373352,0.800000011920929,5,0.664038419723511,4.62218761444092
14.152500,0.0625226348638535,0.181610226631165,-3.24302554130554,0.800000011920929,5,0.632479310035706,4.6161527633667
14.360625,0.0615795403718948,0.180434614419937,-3.99643230438232,0.800000011920929,5,0.993816137313843,4.7937593460083
14.568750,0.0587450414896011,0.182454466819763,1.66064321994781,0.800000011920929,5,0.687232613563538,4.64934062957764
14.776875,0.0622413642704487,0.183967649936676,4.52018451690674,0.800000011920929,5,0.634985685348511,4.55607414245605
14.985000,0.0639729052782059,0.183938607573509,-0.22499006986618,0.800000011920929,5,0.555074512958527,4.61519956588745
15.193125,0.0638644769787788,0.183157607913017,-4.69768619537354,0.800000011920929,5,0.922069787979126,4.74646377563477
15.401250,0.0612548291683197,0.182992532849312,-1.68129420280457,0.800000011920929,5,0.910848259925842,4.81138753890991
15.609375,0.0626113414764404,0.185181066393852,4.00031280517578,0.800000011920929,5,0.587590456008911,4.64023017883301
15.817500,0.0637280121445656,0.185333445668221,3.06297516822815,0.800000011920929,5,0.647124886512756,4.67326688766479
16.025625,0.0638053119182587,0.185489848256111,-2.97263360023499,0.800000011920929,5,0.679064750671387,4.70357894897461
16.233750,0.0643578916788101,0.184322103857994,-4.23043441772461,0.800000011920929,5,0.896324872970581,4.86386013031006
16.441875,0.0609341934323311,0.185206666588783,1.31752383708954,0.800000011920929,5,0.776210069656372,4.81421947479248
16.650000,0.0642324015498161,0.187821716070175,4.64337778091431,0.800000011920929,5,0.6525719165802,4.59510898590088
16.858125,0.0644140020012856,0.186591416597366,0.266712933778763,0.800000011920929,5,0.570811033248901,4.7595043182373
17.066250,0.0649372041225433,0.187189444899559,-4.59644556045532,0.800000011920929,5,0.830540835857391,4.7395396232605
17.274375,0.0627198070287704,0.185656890273094,-2.15079665184021,0.800000011920929,5,1.05412721633911,4.92841291427612
17.482500,0.0627214461565018,0.188389644026756,3.76640105247498,0.800000011920929,5,0.558496713638306,4.69024801254272
17.690625,0.0657426193356514,0.187355488538742,3.45502758026123,0.800000011920929,5,0.701351165771484,4.82937526702881
17.898750,0.0649862810969353,0.188599169254303,-2.59582948684692,0.800000011920929,5,0.579055547714233,4.73806953430176
18.106875,0.0654813796281815,0.18704017996788,-4.48930788040161,0.800000011920929,5,1.01457786560059,4.92595720291138
18.315000,0.0620019026100636,0.187614887952805,0.866851806640625,0.800000011920929,5,0.725520491600037,4.89859485626221
18.523125,0.0651722326874733,0.190066292881966,4.73077249526978,0.800000011920929,5,0.687216758728027,4.68499279022217
18.731250,0.0658515617251396,0.18982669711113,0.741417109966278,0.800000011920929,5,0.614787638187408,4.73874568939209
18.939375,0.0668185129761696,0.188836336135864,-4.61065673828125,0.800000011920929,5,0.844116926193237,4.86688184738159
19.147500,0.0632870048284531,0.18768472969532,-2.60474872589111,0.800000011920929,5,0.969498217105865,5.00754594802856
19.355625,0.06350327283144,0.190501049160957,3.61882567405701,0.800000011920929,5,0.577703714370728,4.75198125839233
19.563750,0.0667788982391357,0.190172895789146,3.76532626152039,0.800000011920929,5,0.55754566192627,4.82135200500488
19.771875,0.0664213821291924,0.190356150269508,-2.33651566505432,0.800000011920929,5,0.567663431167603,4.81901407241821
19.980000,0.0662402287125587,0.189471185207367,-4.67834234237671,0.800000011920929,5,0.803188800811768,4.93115234375
20.188125,0.0641834735870361,0.189473584294319,0.498354911804199,0.800000011920929,5,0.633258700370789,4.95150184631348
20.396250,0.0654863342642784,0.19197741150856,4.78965473175049,0.800000011920929,5,0.593055367469788,4.7240743637085
20.604375,0.0668775364756584,0.190695583820343,1.15629923343658,0.800000011920929,5,0.545892953872681,4.87408304214478
20.812500,0.0678258538246155,0.190896481275558,-4.4650239944458,0.800000011920929,5,0.577151119709015,4.87555027008057
21.020625,0.0653464421629906,0.188625320792198,-2.98569583892822,0.800000011920929,5,0.896978497505188,5.11958074569702
21.228750,0.0631843134760857,0.191624864935875,3.27571821212769,0.800000011920929,5,0.533256649971008,4.83773851394653
21.436875,0.0682524368166924,0.191735804080963,4.02385568618774,0.800000011920929,5,0.513615250587463,4.84615230560303
21.645000,0.0669382065534592,0.192037895321846,-1.92173552513123,0.800000011920929,5,0.486246824264526,4.83375120162964
21.853125,0.0682867616415024,0.190308690071106,-4.848952293396,0.800000011920929,5,0.756219863891602,5.02334022521973
22.061250,0.0640313029289246,0.191044077277184,0.0107982959598303,0.800000011920929,5,0.571737349033356,4.96522617340088
22.269375,0.0669947564601898,0.193096533417702,4.78835868835449,0.800000011920929,5,0.517849564552307,4.77602815628052
22.477500,0.0674926117062569,0.192162021994591,1.65316927433014,0.800000011920929,5,0.437248945236206,4.885657787323
22.685625,0.068333312869072,0.191958099603653,-4.34098434448242,0.800000011920929,5,0.574051260948181,4.92278337478638
22.893750,0.0661403983831406,0.190716356039047,-3.32621550559998,0.800000011920929,5,0.803047299385071,5.06019830703735
23.101875,0.064943328499794,0.193700075149536,2.94123148918152,0.800000011920929,5,0.43876838684082,4.77478218078613
23.310000,0.0625794008374214,0.184041708707809,4.13936901092529,0.200000002980232,4,0.43226683139801,4.70258522033691
23.518125,0.0620001070201397,0.183686032891273,-1.53563463687897,0.200000002980232,4,0.422753572463989,4.6262059211731
23.726250,0.061151172965765,0.182164892554283,-4.60616397857666,0.200000002980232,4,0.668131232261658,4.67027759552002
