Time (microseconds),Ia,Ib,Ic,VAL_RPM,REV_COUNT,Ic_Unfilt,Ib_Unfilt,UN_FILT_VALS
24266.67,1.13484942913055,-0.590726613998413,-0.544122815132141,-20.263671875,61109,-0.79998779296875,-0.420005798339844,1.21999359130859
25200.00,1.12426018714905,-0.560091555118561,-0.564168632030487,-20.263671875,61109,-0.519989013671875,-0.620002746582031,1.13999176025391
26133.33,1.12292754650116,-0.528936445713043,-0.593991100788116,-20.263671875,61109,-0.759994506835938,-0.660003662109375,1.41999816894531
27066.67,1.1410950422287,-0.612859606742859,-0.52823543548584,-20.263671875,61109,-0.319984436035156,-0.82000732421875,1.13999176025391
28000.00,1.16581797599792,-0.721664845943451,-0.444153130054474,-20.263671875,61109,-0.3599853515625,-0.82000732421875,1.17999267578125
28933.33,1.14337420463562,-0.794829964637756,-0.348544239997864,-20.263671875,61109,-0.239990234375,-0.900001525878906,1.13999176025391
29866.67,1.10509288311005,-0.847311317920685,-0.257781565189362,-20.263671875,61109,-0.559989929199219,-1.06000518798828,1.6199951171875
30800.00,1.09389626979828,-0.888444364070892,-0.205451905727386,-20.263671875,61109,0.040008544921875,-1.14000701904297,1.09999847412109
31733.33,1.0805184841156,-0.926594972610474,-0.153923511505127,-19.775390625,61109,-0.0799942016601563,-0.94000244140625,1.01999664306641
32666.67,1.05380570888519,-0.971352994441986,-0.0824527144432068,-19.4091796875,61109,0.040008544921875,-1.06000518798828,1.01999664306641
33600.00,1.05697298049927,-1.01084816455841,-0.0461248159408569,-18.9208984375,61109,0.20001220703125,-1.14000701904297,0.939994812011719
34533.33,1.10171282291412,-1.04370486736298,-0.0580079555511475,-18.5546875,61109,0.440010070800781,-1.30000305175781,0.859992980957031
35466.67,1.0693154335022,-1.05814170837402,-0.0111737251281738,-18.06640625,61109,0.280014038085938,-1.14000701904297,0.859992980957031
36400.00,0.999901652336121,-1.0446537733078,0.0447521209716797,-17.7001953125,61109,0.160011291503906,-1.14000701904297,0.979995727539063
37333.33,0.931300401687622,-1.07239711284637,0.141096711158752,-17.333984375,61109,0.320014953613281,-1.14000701904297,0.819992065429688
38266.67,0.872031986713409,-1.12563252449036,0.253600537776947,-17.08984375,61109,0.520004272460938,-1.26000213623047,0.739997863769531
39200.00,0.803220987319946,-1.16812252998352,0.364901542663574,-16.7236328125,61109,0.520004272460938,-1.26000213623047,0.739997863769531
40133.33,0.748032033443451,-1.20240747928619,0.454375445842743,-16.357421875,61109,0.280006408691406,-1.06000518798828,0.779998779296875
41066.67,0.764007449150085,-1.18079352378845,0.416786074638367,-16.11328125,61109,0.800010681152344,-1.30000305175781,0.499992370605469
42000.00,0.751555263996124,-1.16909444332123,0.417539179325104,-15.869140625,61109,0.640007019042969,-1.22000122070313,0.579994201660156
42933.33,0.729020833969116,-1.22195136547089,0.49293053150177,-15.625,61109,0.6400146484375,-1.18000793457031,0.539993286132813
43866.67,0.652290284633636,-1.24932479858398,0.597034513950348,-15.380859375,61109,0.600013732910156,-1.14000701904297,0.539993286132813
44800.00,0.531102895736694,-1.28044080734253,0.749337911605835,-15.13671875,61109,0.840011596679688,-1.18000793457031,0.339996337890625
45733.33,0.435842573642731,-1.24192273616791,0.806080162525177,-14.892578125,61109,0.20001220703125,-1.18000793457031,0.979995727539063
46666.67,0.384211599826813,-1.19149422645569,0.807282626628876,-14.6484375,61109,0.680007934570313,-0.94000244140625,0.259994506835938
47600.00,0.325182914733887,-1.16546332836151,0.840280413627625,-14.5263671875,61109,0.960014343261719,-1.10000610351563,0.139991760253906
48533.33,0.274446278810501,-1.13952493667603,0.865078687667847,-14.2822265625,61109,1.08000946044922,-1.10000610351563,0.0199966430664063
49466.67,0.198261767625809,-1.10112774372101,0.902866005897522,-14.16015625,61109,1.28001403808594,-1.10000610351563,-0.180007934570313
50400.00,0.0977497100830078,-1.05064165592194,0.952891945838928,-13.916015625,61109,1.12001037597656,-1.14000701904297,0.0199966430664063
51333.33,0.024908060207963,-1.03725028038025,1.01234221458435,-13.7939453125,61109,0.920005798339844,-0.900001525878906,-0.0200042724609375
52266.67,-0.027477815747261,-1.03028154373169,1.05775940418243,-13.671875,61109,1.52000427246094,-0.94000244140625,-0.580001831054688
53200.00,-0.111283808946609,-0.991178870201111,1.1024626493454,-13.427734375,61109,1.36001586914063,-1.18000793457031,-0.180007934570313
54133.33,-0.188573390245438,-0.949344336986542,1.1379177570343,-13.3056640625,61109,0.800003051757813,-0.540000915527344,-0.260002136230469
55066.67,-0.224207103252411,-0.884543001651764,1.10875010490417,-13.18359375,61109,1.12001037597656,-0.82000732421875,-0.300003051757813
56000.00,-0.2456444054842,-0.807966530323029,1.05361092090607,-13.0615234375,61109,1.12001037597656,-0.740005493164063,-0.3800048828125
56933.33,-0.332088619470596,-0.739515960216522,1.07160460948944,-12.939453125,61109,1.12001037597656,-0.660003662109375,-0.460006713867188
57866.67,-0.41579595208168,-0.701074302196503,1.11687028408051,-12.8173828125,61109,1.08000946044922,-0.620002746582031,-0.460006713867188
58800.00,-0.465159088373184,-0.717899560928345,1.18305861949921,-12.6953125,61109,0.920005798339844,-0.580001831054688,-0.340003967285156
59733.33,-0.493172347545624,-0.702257394790649,1.19542980194092,-12.6953125,61109,1.12001037597656,-0.500007629394531,-0.620002746582031
60666.67,-0.521029710769653,-0.632756114006042,1.1537858247757,-12.5732421875,61109,1.12001037597656,-0.3800048828125,-0.740005493164063
61600.00,-0.568210542201996,-0.53237909078598,1.10058963298798,-12.451171875,61109,1.12001037597656,-0.340003967285156,-0.780006408691406
62533.33,-0.639712691307068,-0.430133640766144,1.06984639167786,-12.3291015625,61109,1.12001037597656,-0.340003967285156,-0.780006408691406
63466.67,-0.70446652173996,-0.34944474697113,1.05391120910645,-12.3291015625,61109,1.04000854492188,-0.260002136230469,-0.780006408691406
64400.00,-0.76488322019577,-0.292924672365189,1.05780792236328,-12.20703125,61109,1.00000762939453,-0.100006103515625,-0.900001525878906
65333.33,-0.831083178520203,-0.230251356959343,1.06133449077606,-12.0849609375,61109,1.16001129150391,-0.300003051757813,-0.860008239746094
66266.67,-0.87362277507782,-0.141169115900993,1.01479184627533,-12.0849609375,61109,1.00000762939453,-0.0600051879882813,-0.94000244140625
67200.00,-0.914185106754303,-0.0820323526859283,0.996217489242554,-11.962890625,61109,0.760009765625,0.219993591308594,-0.980003356933594
68133.33,-0.932201862335205,-0.0399075336754322,0.972109377384186,-11.962890625,61109,0.920013427734375,0.139991760253906,-1.06000518798828
69066.67,-0.97429883480072,0.0143982479348779,0.959900557994843,-11.8408203125,61109,0.960006713867188,0.05999755859375,-1.02000427246094
70000.00,-1.01901865005493,0.0989198312163353,0.920098841190338,-11.8408203125,61109,1.20000457763672,0.339996337890625,-1.54000091552734
70933.33,-1.04718852043152,0.14277395606041,0.904414534568787,-11.71875,61109,0.120010375976563,0.299995422363281,-0.420005798339844
71866.67,-1.04277884960175,0.195509359240532,0.847269475460052,-11.71875,61109,0.760009765625,0.259994506835938,-1.02000427246094
72800.00,-1.0350615978241,0.270363837480545,0.764697790145874,-11.5966796875,61109,0.760009765625,0.339996337890625,-1.10000610351563
73733.33,-1.05704832077026,0.348094820976257,0.708953499794006,-11.5966796875,61109,0.920013427734375,0.499992370605469,-1.42000579833984
74666.67,-1.15495133399963,0.427448838949203,0.727502465248108,-11.5966796875,61109,0.440010070800781,0.539993286132813,-0.980003356933594
75600.00,-1.24471843242645,0.490556061267853,0.7541623711586,-11.474609375,61109,0.520011901855469,0.579994201660156,-1.10000610351563
76533.33,-1.1908951997757,0.511044442653656,0.67985075712204,-11.474609375,61109,0.640007019042969,0.459999084472656,-1.10000610351563
77466.67,-1.10366702079773,0.543083190917969,0.560583829879761,-11.474609375,61109,0.360008239746094,0.739997863769531,-1.10000610351563
78400.00,-1.05700099468231,0.588744759559631,0.468256235122681,-11.3525390625,61109,0.280014038085938,0.819992065429688,-1.10000610351563
79333.33,-1.05525052547455,0.673742771148682,0.381507754325867,-11.3525390625,61109,0.560012817382813,0.819992065429688,-1.3800048828125
80266.67,-1.07892346382141,0.768080115318298,0.310843348503113,-11.3525390625,61109,0.040008544921875,0.979995727539063,-1.02000427246094
81200.00,-1.07212138175964,0.832610785961151,0.239510595798492,-11.3525390625,61109,-0.1199951171875,1.01999664306641,-0.900001525878906
82133.33,-1.03806531429291,0.881883561611176,0.156181752681732,-11.23046875,61109,0.0800094604492188,0.939994812011719,-1.02000427246094
83066.67,-0.979182541370392,0.872877538204193,0.106305003166199,-11.23046875,61109,7.62939453125E-06,0.979995727539063,-0.980003356933594
84000.00,-0.927106738090515,0.852195739746094,0.0749109983444214,-11.23046875,61109,0.160003662109375,0.739997863769531,-0.900001525878906
84933.33,-0.906269073486328,0.865658402442932,0.040610671043396,-11.23046875,61109,0.960006713867188,0.05999755859375,-1.02000427246094
85866.67,-0.910194337368011,0.86650687456131,0.0436874628067017,-11.23046875,61109,-0.239990234375,1.05999755859375,-0.82000732421875
86800.00,-0.88661915063858,0.913638055324554,-0.0270189046859741,-11.1083984375,61109,-0.599990844726563,1.45999908447266,-0.860008239746094
87733.33,-0.833406209945679,0.994106948375702,-0.160700738430023,-11.1083984375,61109,-0.399986267089844,1.17999267578125,-0.780006408691406
88666.67,-0.798465490341187,1.05820035934448,-0.259734869003296,-11.1083984375,61109,-0.3599853515625,1.13999176025391,-0.780006408691406
89600.00,-0.750214278697968,1.0769054889679,-0.326691210269928,-11.1083984375,61109,1.32000732421875,-0.740005493164063,-0.580001831054688
90533.33,-0.688377261161804,1.03804039955139,-0.349663138389587,-11.1083984375,61109,-0.719993591308594,1.09999847412109,-0.3800048828125
91466.67,-0.631685018539429,1.00895547866821,-0.377270460128784,-11.1083984375,61109,-0.599990844726563,1.17999267578125,-0.580001831054688
92400.00,-0.591227293014526,1.01392602920532,-0.422698736190796,-10.986328125,61109,-0.519996643066406,1.09999847412109,-0.580001831054688
93333.33,-0.556186437606812,1.04949021339417,-0.493303775787354,-10.986328125,61109,-0.759994506835938,1.01999664306641,-0.260002136230469
94266.67,-0.48697692155838,1.08461940288544,-0.597642481327057,-10.986328125,61109,-0.959991455078125,1.33999633789063,-0.3800048828125
95200.00,-0.422933757305145,1.0919576883316,-0.669023931026459,-10.986328125,61109,-0.67999267578125,1.05999755859375,-0.3800048828125
96133.33,-0.420151382684708,1.0918732881546,-0.671721935272217,-10.986328125,61109,-0.759994506835938,0.979995727539063,-0.220001220703125
97066.67,-0.348750948905945,1.07055401802063,-0.721803069114685,-10.986328125,61109,-1.03999328613281,0.979995727539063,0.05999755859375
98000.00,-0.238182067871094,1.03846681118011,-0.800284743309021,-10.986328125,61109,-1.1199951171875,1.09999847412109,0.0199966430664063
98933.33,-0.172681838274002,1.01496458053589,-0.842282772064209,-10.986328125,61109,-0.919990539550781,0.939994812011719,-0.0200042724609375
99866.67,-0.125584989786148,0.976422250270844,-0.850837230682373,-10.986328125,61109,-1.19998931884766,0.899993896484375,0.299995422363281
100800.00,0.00356489163823426,0.901207685470581,-0.904772579669952,-10.986328125,61109,-0.999992370605469,0.899993896484375,0.0999984741210938
101733.33,0.122230425477028,0.891528010368347,-1.01375842094421,-10.8642578125,61109,-0.679985046386719,0.819992065429688,-0.140007019042969
102666.67,0.159587621688843,0.896797299385071,-1.05638492107391,-10.8642578125,61109,-0.3599853515625,0.499992370605469,-0.140007019042969
103600.00,0.167765021324158,0.860580742359161,-1.02834582328796,-10.8642578125,61109,-0.79998779296875,0.819992065429688,-0.0200042724609375
104533.33,0.212703838944435,0.789901673793793,-1.00260555744171,-10.8642578125,61109,-1.71999359130859,1.29999542236328,0.419998168945313
105466.67,0.267850786447525,0.743877768516541,-1.01172852516174,-10.8642578125,61109,-0.319992065429688,0.6199951171875,-0.300003051757813
106400.00,0.294736325740814,0.712034285068512,-1.00677061080933,-10.8642578125,61109,-1.11998748779297,0.6199951171875,0.499992370605469
107333.33,0.37838876247406,0.674045979976654,-1.05243468284607,-10.8642578125,61109,-0.79998779296875,0.219993591308594,0.579994201660156
108266.67,0.498173981904984,0.619572401046753,-1.11774635314941,-10.8642578125,61109,-1.27999114990234,0.6199951171875,0.659996032714844
109200.00,0.614355564117432,0.556988000869751,-1.17134356498718,-10.8642578125,61109,-1.27999114990234,0.379997253417969,0.899993896484375
110133.33,0.682896256446838,0.507562398910522,-1.19045865535736,-10.8642578125,61109,-0.999992370605469,0.379997253417969,0.6199951171875
111066.67,0.715277254581451,0.435155689716339,-1.15043294429779,-10.8642578125,61109,-1.1199951171875,0.419998168945313,0.699996948242188
112000.00,0.729305744171143,0.347108364105225,-1.07641410827637,-10.8642578125,61109,-1.07998657226563,0.259994506835938,0.819992065429688
112933.33,0.779727697372437,0.280094414949417,-1.05982208251953,-10.8642578125,61109,-1.11998748779297,0.219993591308594,0.899993896484375
113866.67,0.860233426094055,0.21458537876606,-1.0748188495636,-10.8642578125,61109,-1.07998657226563,0.139991760253906,0.939994812011719
114800.00,0.987898707389832,0.154297918081284,-1.14219665527344,-10.8642578125,61109,-0.959991455078125,0.05999755859375,0.899993896484375
115733.33,1.05610144138336,0.104812480509281,-1.16091394424438,-10.8642578125,61109,-0.919990539550781,-0.100006103515625,1.01999664306641
116666.67,1.07661497592926,0.0554820522665977,-1.13209700584412,-10.8642578125,61109,-0.919990539550781,-0.100006103515625,1.01999664306641
117600.00,1.03958094120026,-0.00997360423207283,-1.02960729598999,-10.8642578125,61109,-1.27999114990234,-0.100006103515625,1.37999725341797
118533.33,1.039506316185,-0.0839794650673866,-0.955526828765869,-10.8642578125,61109,-1.35999298095703,-0.220001220703125,1.57999420166016
119466.67,1.07902300357819,-0.162630677223206,-0.91639232635498,-10.7421875,61109,-0.959983825683594,-0.180007934570313,1.13999176025391
120400.00,1.11432492733002,-0.232778862118721,-0.881546080112457,-10.7421875,61109,-0.479988098144531,-0.3800048828125,0.859992980957031
121333.33,1.13408708572388,-0.316179096698761,-0.817907989025116,-10.7421875,61109,-0.639991760253906,-0.460006713867188,1.09999847412109
122266.67,1.15483367443085,-0.38399139046669,-0.770842313766479,-10.7421875,61109,-0.679985046386719,-0.500007629394531,1.17999267578125
123200.00,1.16941261291504,-0.410915166139603,-0.758497476577759,-10.7421875,61109,-0.599990844726563,-0.500007629394531,1.09999847412109
124133.33,1.17510974407196,-0.466307818889618,-0.708801925182343,-10.7421875,61109,-0.479988098144531,-0.660003662109375,1.13999176025391
125066.67,1.14086616039276,-0.553189933300018,-0.587676227092743,-10.7421875,61109,-0.559989929199219,-0.620002746582031,1.17999267578125
126000.00,1.13845431804657,-0.62708193063736,-0.51137238740921,-10.7421875,61109,-0.479988098144531,-0.700004577636719,1.17999267578125
126933.33,1.16311872005463,-0.687762081623077,-0.475356638431549,-10.7421875,61109,0.160011291503906,-1.3800048828125,1.21999359130859
127866.67,1.1655889749527,-0.766285002231598,-0.3993039727211,-10.7421875,61109,-0.399986267089844,-0.860008239746094,1.25999450683594
128800.00,1.1417407989502,-0.831860244274139,-0.309880554676056,-10.7421875,61109,-0.159988403320313,-0.860008239746094,1.01999664306641
129733.33,1.12732076644897,-0.866157352924347,-0.261163413524628,-10.7421875,61109,-0.159996032714844,-0.94000244140625,1.09999847412109
130666.67,1.11651360988617,-0.903093755245209,-0.213419854640961,-10.7421875,61109,-0.0799942016601563,-0.94000244140625,1.01999664306641
131600.00,1.10474741458893,-0.941559135913849,-0.163188278675079,-10.7421875,61109,-0.159988403320313,-0.860008239746094,1.01999664306641
132533.33,1.0709947347641,-0.979016423225403,-0.0919783115386963,-10.7421875,61109,7.62939453125E-06,-1.02000427246094,1.01999664306641
133466.67,1.00513184070587,-1.02421939373016,0.019087553024292,-10.7421875,61109,0.0800094604492188,-1.02000427246094,0.939994812011719
134400.00,0.958117663860321,-1.05495822429657,0.0968405604362488,-10.7421875,61109,0.160011291503906,-1.10000610351563,0.939994812011719
135333.33,0.935725212097168,-1.09589993953705,0.16017472743988,-10.7421875,61109,0.240013122558594,-1.14000701904297,0.899993896484375
136266.67,0.896181046962738,-1.12463879585266,0.228457748889923,-10.7421875,61109,0.520011901855469,-1.3800048828125,0.859992980957031
137200.00,0.846267104148865,-1.13960337638855,0.293336272239685,-10.7421875,61109,0.400009155273438,-1.14000701904297,0.739997863769531
138133.33,0.818420231342316,-1.16352808475494,0.345107853412628,-10.7421875,61109,0.480003356933594,-1.22000122070313,0.739997863769531
139066.67,0.795562148094177,-1.19790875911713,0.402346611022949,-10.7421875,61109,0.400009155273438,-1.22000122070313,0.819992065429688
140000.00,0.756552040576935,-1.22061121463776,0.464059174060822,-10.7421875,61109,0.640007019042969,-1.30000305175781,0.659996032714844
140933.33,0.716780364513397,-1.22311234474182,0.506331980228424,-10.7421875,61109,0.560012817382813,-1.18000793457031,0.6199951171875
141866.67,0.683926105499268,-1.22344899177551,0.539522886276245,-10.7421875,61109,0.800003051757813,-1.22000122070313,0.419998168945313
142800.00,0.630610406398773,-1.21289551258087,0.582285106182098,-10.7421875,61109,0.520004272460938,-1.22000122070313,0.699996948242188
143733.33,0.579276621341705,-1.18461787700653,0.605341255664825,-10.7421875,61109,0.560012817382813,-1.14000701904297,0.579994201660156
144666.67,0.520620286464691,-1.17080664634705,0.650186359882355,-10.7421875,61109,0.520004272460938,-0.980003356933594,0.459999084472656
145600.00,0.458809435367584,-1.14692115783691,0.68811172246933,-10.7421875,61109,0.800010681152344,-1.10000610351563,0.299995422363281
146533.33,0.383117437362671,-1.1239070892334,0.740789651870728,-10.7421875,61109,0.720008850097656,-1.14000701904297,0.419998168945313
147466.67,0.298597127199173,-1.16293013095856,0.864333033561707,-10.7421875,61109,0.960014343261719,-1.14000701904297,0.17999267578125
148400.00,0.210990890860558,-1.17294025421143,0.961949348449707,-10.7421875,61109,1.00001525878906,-1.14000701904297,0.139991760253906
149333.33,0.134244978427887,-1.18112075328827,1.04687571525574,-10.7421875,61109,1.08000946044922,-1.06000518798828,-0.0200042724609375
150266.67,0.0825010016560555,-1.12087869644165,1.03837764263153,-10.7421875,61109,0.480010986328125,-0.460006713867188,-0.0200042724609375
151200.00,0.0328408852219582,-1.01534843444824,0.982507526874542,-10.7421875,61109,1.00000762939453,-0.94000244140625,-0.0600051879882813
152133.33,-0.00569081446155906,-0.926873445510864,0.932564258575439,-10.7421875,61109,1.32000732421875,-1.06000518798828,-0.260002136230469
153066.67,-0.0768830105662346,-0.846307396888733,0.923190414905548,-10.7421875,61109,1.24001312255859,-1.06000518798828,-0.180007934570313
154000.00,-0.155701950192451,-0.828604757785797,0.984306693077087,-10.7421875,61109,1.04000854492188,-0.780006408691406,-0.260002136230469
154933.33,-0.21284843981266,-0.841090559959412,1.05393898487091,-10.7421875,61109,1.24001312255859,-0.82000732421875,-0.420005798339844
155866.67,-0.272968947887421,-0.82818877696991,1.10115766525269,-10.7421875,61109,1.12001037597656,-0.700004577636719,-0.420005798339844
156800.00,-0.347388237714767,-0.769512474536896,1.11690068244934,-10.7421875,61109,1.16001129150391,-0.740005493164063,-0.420005798339844
157733.33,-0.416880309581757,-0.688559412956238,1.10543966293335,-10.7421875,61109,1.16000366210938,-0.580001831054688,-0.580001831054688
158666.67,-0.506450057029724,-0.631213784217834,1.13766384124756,-10.7421875,61109,1.00000762939453,-0.460006713867188,-0.540000915527344
159600.00,-0.569362998008728,-0.62815523147583,1.19751822948456,-10.7421875,61109,1.04000854492188,-0.540000915527344,-0.500007629394531
160533.33,-0.607112526893616,-0.621675491333008,1.22878801822662,-10.7421875,61109,1.08000946044922,-0.420005798339844,-0.660003662109375
161466.67,-0.647768199443817,-0.561546623706818,1.20931482315063,-10.7421875,61109,1.20001220703125,-0.3800048828125,-0.82000732421875
162400.00,-0.717191278934479,-0.497568875551224,1.21476018428802,-10.7421875,61109,1.36000823974609,-0.340003967285156,-1.02000427246094
163333.33,-0.760735094547272,-0.403580486774445,1.16431558132172,-10.7421875,61109,1.00000762939453,-0.420005798339844,-0.580001831054688
164266.67,-0.784063637256622,-0.321574628353119,1.10563826560974,-10.7421875,61109,1.04000854492188,-0.140007019042969,-0.900001525878906
165200.00,-0.805741906166077,-0.250546753406525,1.05628871917725,-10.7421875,61109,0.920005798339844,-0.0200042724609375,-0.900001525878906
166133.33,-0.84265524148941,-0.176129311323166,1.01878452301025,-10.7421875,61109,0.960006713867188,-0.0200042724609375,-0.94000244140625
167066.67,-0.898362994194031,-0.109906777739525,1.00826978683472,-10.7421875,61109,1.04000854492188,-0.0600051879882813,-0.980003356933594
168000.00,-0.953251540660858,-0.0278772227466106,0.981128752231598,-10.7421875,61109,0.640007019042969,0.419998168945313,-1.06000518798828
168933.33,-0.981481194496155,0.0835051536560059,0.897976040840149,-10.7421875,61109,0.680007934570313,0.379997253417969,-1.06000518798828
169866.67,-0.995062232017517,0.155278444290161,0.839783787727356,-10.7421875,61109,0.680007934570313,0.339996337890625,-1.02000427246094
170800.00,-1.04832994937897,0.203157544136047,0.84517240524292,-10.7421875,61109,0.720008850097656,0.339996337890625,-1.06000518798828
171733.33,-1.09505462646484,0.238053068518639,0.857001543045044,-10.7421875,61109,0.920005798339844,0.379997253417969,-1.30000305175781
172666.67,-1.10517454147339,0.238864719867706,0.866309821605682,-10.7421875,61109,0.760009765625,0.379997253417969,-1.14000701904297
173600.00,-1.11545872688293,0.296353936195374,0.819104790687561,-10.7421875,61109,0.560012817382813,0.499992370605469,-1.06000518798828
174533.33,-1.13474094867706,0.399391233921051,0.735349714756012,-10.7421875,61109,0.680007934570313,0.419998168945313,-1.10000610351563
175466.67,-1.12422358989716,0.510519206523895,0.613704383373261,-10.7421875,61109,0.480010986328125,0.659996032714844,-1.14000701904297
176400.00,-1.13105237483978,0.575244665145874,0.555807709693909,-10.7421875,61109,0.520011901855469,0.6199951171875,-1.14000701904297
177333.33,-1.11610114574432,0.626322567462921,0.489778578281403,-10.7421875,61109,0.200004577636719,0.779998779296875,-0.980003356933594
178266.67,-1.12227606773376,0.685594320297241,0.436681747436523,-10.7421875,61109,0.360008239746094,0.459999084472656,-0.82000732421875
179200.00,-1.12796139717102,0.733537673950195,0.394423723220825,-10.7421875,61109,0.360008239746094,0.699996948242188,-1.06000518798828
180133.33,-1.10373616218567,0.810057938098907,0.293678224086761,-10.7421875,61109,0.280014038085938,0.819992065429688,-1.10000610351563
181066.67,-1.08145689964294,0.843120992183685,0.238335907459259,-10.7421875,61109,0.160011291503906,0.859992980957031,-1.02000427246094
182000.00,-1.01723802089691,0.847516536712646,0.169721484184265,-10.7421875,61109,-0.079986572265625,0.939994812011719,-0.860008239746094
182933.33,-0.959933340549469,0.879718840122223,0.0802145004272461,-10.7421875,61109,-0.159988403320313,0.939994812011719,-0.780006408691406
183866.67,-0.948922336101532,0.927385449409485,0.0215368866920471,-10.7421875,61109,-0.0399932861328125,0.979995727539063,-0.94000244140625
184800.00,-0.932157814502716,0.954789459705353,-0.0226316452026367,-10.7421875,61109,-0.079986572265625,0.899993896484375,-0.82000732421875
185733.33,-0.903554439544678,0.973836123943329,-0.0702816843986511,-10.7421875,61109,-0.55999755859375,1.09999847412109,-0.540000915527344
186666.67,-0.863125503063202,1.00156986713409,-0.138444364070892,-10.7421875,61109,-0.439987182617188,1.25999450683594,-0.82000732421875
187600.00,-0.835823774337769,1.04236197471619,-0.206538200378418,-10.7421875,61109,-0.159996032714844,1.05999755859375,-0.900001525878906
188533.33,-0.824276566505432,1.07713162899017,-0.252855062484741,-10.7421875,61109,-0.319992065429688,1.01999664306641,-0.700004577636719
189466.67,-0.765708386898041,1.09650671482086,-0.330798327922821,-10.7421875,61109,-0.279991149902344,1.01999664306641,-0.740005493164063
190400.00,-0.693764269351959,1.09516441822052,-0.401400148868561,-10.7421875,61109,-0.359992980957031,1.09999847412109,-0.740005493164063
191333.33,-0.646006107330322,1.10853445529938,-0.462528347969055,-10.7421875,61109,-0.599990844726563,1.09999847412109,-0.500007629394531
192266.67,-0.661310195922852,1.10880100727081,-0.447490811347961,-10.7421875,61109,-0.719993591308594,1.09999847412109,-0.3800048828125
193200.00,-0.622907698154449,1.09072780609131,-0.467820107936859,-10.7421875,61109,-0.599990844726563,1.05999755859375,-0.460006713867188
