Time (microseconds),Ia,Ib,Ic,Controller.Ial,Controller.Ibet,Controller.Id,Controller.Iq
21466.67,-0.0411046035587788,0.0983020514249802,-0.0571974478662014,-0.0447345376014709,0.0901621505618095,-0.0783715844154358,0.0631509870290756
22400.00,0.0106616709381342,0.0585988685488701,-0.0692605376243591,0.0060250973328948,0.0756367370486259,-0.0222412757575512,0.0725421831011772
23333.33,0.0312485359609127,0.0222723037004471,-0.0535208396613598,0.0313480906188488,0.0463996753096581,0.015475332736969,0.0538148060441017
24266.67,0.0051968595944345,-0.00460548419505358,-0.000591375399380922,0.0118046905845404,0.00396849773824215,0.0103932600468397,0.00686129601672292
25200.00,-0.0507732816040516,-0.0184501875191927,0.0692234709858894,-0.0466761812567711,-0.0443032197654247,-0.0371362715959549,-0.0525579378008842
26133.33,-0.0846553966403008,-0.0676789581775665,0.152334362268448,-0.0820618867874146,-0.121926218271255,-0.064062662422657,-0.132269859313965
27066.67,-0.0719548761844635,-0.0615121312439442,0.133467003703117,-0.0746260136365891,-0.117271214723587,-0.0651940330862999,-0.122762441635132
28000.00,-0.0193566456437111,-0.0112397484481335,0.0305963940918446,-0.0265342723578215,-0.033627562224865,-0.0257345661520958,-0.0342431366443634
28933.33,-0.00477078603580594,0.0205877181142569,-0.0158169325441122,-0.00456710625439882,0.019609933719039,-0.00379365752451122,0.019773880019784
29866.67,-0.0223185271024704,0.0298358108848333,-0.00751728378236294,-0.0185236390680075,0.0238737147301435,-0.0161944478750229,0.025510573759675
30800.00,-0.0538668110966682,0.0217423792928457,0.0321244299411774,-0.0523002743721008,-0.00443064700812101,-0.0523488484323025,0.00380542362108827
31733.33,-0.0604299902915955,0.0157712213695049,0.0446587689220905,-0.059689175337553,-0.0156372115015984,-0.0616423897445202,-0.0027240077033639
32666.67,-0.0942213907837868,0.0231788419187069,0.0710425525903702,-0.090447336435318,-0.0264347977936268,-0.0942252725362778,-0.000891221687197685
33600.00,-0.124880783259869,0.0332205407321453,0.0916602462530136,-0.124355882406235,-0.0344355851411819,-0.128804549574852,0.00770198553800583
34533.33,-0.0795246958732605,0.0367658548057079,0.0427588410675526,-0.0841931626200676,-0.00617751479148865,-0.0801483690738678,0.0265120565891266
35466.67,-0.0422641672194004,0.0289488360285759,0.0133153311908245,-0.0444558709859848,0.00911638978868723,-0.0361280553042889,0.0274612307548523
36400.00,-0.0399168096482754,0.0210709888488054,0.0188458207994699,-0.0393181294202805,0.00224528228864074,-0.0332072153687477,0.0211702957749367
37333.33,-0.0528077781200409,0.0163776967674494,0.0364300832152367,-0.0511132441461086,-0.0102612292394042,-0.0486543066799641,0.0187239050865173
38266.67,-0.097569428384304,0.0139609156176448,0.083608515560627,-0.0937592834234238,-0.0374043360352516,-0.097837395966053,0.0248492900282145
39200.00,-0.109888501465321,0.0048399674706161,0.105048537254333,-0.113336607813835,-0.0582707636058331,-0.124679408967495,0.0263662524521351
40133.33,-0.0699010118842125,-0.0125738009810448,0.0824748128652573,-0.0728306472301483,-0.0550611540675163,-0.0908556431531906,0.00900476798415184
41066.67,-0.0605682544410229,-0.0124074975028634,0.072975754737854,-0.0558863244950771,-0.0496221408247948,-0.0745258331298828,0.0056006908416748
42000.00,-0.108450822532177,0.0331833995878696,0.075267419219017,-0.106335006654263,-0.0271870791912079,-0.0897306427359581,0.063200056552887
42933.33,-0.0687524080276489,0.0571356825530529,0.011616725474596,-0.0835158750414848,0.0175029132515192,-0.0367534533143044,0.0770085826516151
43866.67,0.0181977897882462,0.0329418033361435,-0.0511395931243896,0.01436398178339,0.049030527472496,0.0487475991249084,0.0152966706082225
44800.00,0.0272180922329426,0.0105118853971362,-0.0377299785614014,0.0317355915904045,0.0322650149464607,0.0439257584512234,-0.010891729965806
45733.33,-0.0259749162942171,9.11571260076016E-05,0.0258837584406137,-0.0216062869876623,-0.012153915129602,-0.0206378884613514,0.0137333367019892
46666.67,-0.0711266621947289,0.00993800442665815,0.0611886568367481,-0.066969633102417,-0.029258918017149,-0.053838849067688,0.049419991672039
47600.00,-0.0850885659456253,0.0187156479805708,0.0663729161024094,-0.0859656929969788,-0.0285023283213377,-0.0564941242337227,0.0707862824201584
48533.33,-0.0449875630438328,0.00496983760967851,0.0400177240371704,-0.0496933087706566,-0.0201688706874847,-0.0338885337114334,0.0415653809905052
49466.67,-0.0432393029332161,-0.0148877473548055,0.058127049356699,-0.0413795784115791,-0.0402939394116402,-0.0488398857414722,0.0308294780552387
50400.00,-0.0742116495966911,-0.0479073747992516,0.122119024395943,-0.0690834522247314,-0.0896775126457214,-0.10062837600708,0.0518470853567123
51333.33,-0.0978728458285332,-0.0632289797067642,0.161101818084717,-0.0957325920462608,-0.130044460296631,-0.140392646193504,0.079782523214817
52266.67,-0.196774065494537,0.0524080619215965,0.14436599612236,-0.180507823824883,-0.0616006180644035,-0.0728125870227814,0.176282331347466
53200.00,-0.364553481340408,0.203382670879364,0.161170810461044,-0.351670742034912,0.02092644572258,0.0209265779703856,0.351670742034912
54133.33,-0.528831720352173,0.308249682188034,0.220582038164139,-0.509629845619202,0.0534939877688885,0.0814161449670792,0.505910813808441
55066.67,-0.651124596595764,0.344968676567078,0.306155920028687,-0.645216941833496,0.0243964791297913,0.100062981247902,0.637865543365479
56000.00,-0.731108486652374,0.356581151485443,0.374527335166931,-0.718097865581512,-0.00421518087387085,0.11930924654007,0.708125650882721
56933.33,-0.849873244762421,0.369943141937256,0.479930102825165,-0.840367317199707,-0.0591309666633606,0.138681411743164,0.830941677093506
57866.67,-0.963425099849701,0.387405574321747,0.576019525527954,-0.951294660568237,-0.103781424462795,0.173136919736862,0.941130042076111
58800.00,-1.01528239250183,0.388126522302628,0.627155900001526,-1.01348626613617,-0.134233266115189,0.224846348166466,0.997292280197144
59733.33,-1.01964724063873,0.353384494781494,0.666262745857239,-1.01899695396423,-0.175997018814087,0.2431670576334,1.00507068634033
60666.67,-1.0442613363266,0.303330659866333,0.740930676460266,-1.04047334194183,-0.246981382369995,0.252298712730408,1.03917682170868
61600.00,-1.09365725517273,0.281147927045822,0.812509298324585,-1.08743739128113,-0.301168382167816,0.285756587982178,1.09157943725586
62533.33,-1.12553143501282,0.265309661626816,0.860221743583679,-1.12413394451141,-0.341272950172424,0.340778082609177,1.12428402900696
63466.67,-1.11364507675171,0.236687868833542,0.876957178115845,-1.11678218841553,-0.366882145404816,0.37714210152626,1.1133359670639
64400.00,-1.07857954502106,0.178110048174858,0.900469481945038,-1.08116281032562,-0.412851393222809,0.388218015432358,1.0902281999588
65333.33,-1.04836416244507,0.0980246067047119,0.950339555740356,-1.05054414272308,-0.483451455831528,0.375327110290527,1.09383869171143
66266.67,-1.01525437831879,0.0175447277724743,0.997709631919861,-1.01758539676666,-0.561237335205078,0.366264045238495,1.10285353660583
67200.00,-1.01206111907959,-0.042554784566164,1.05461585521698,-1.00645613670349,-0.624051809310913,0.377696752548218,1.12236082553864
68133.33,-1.03625392913818,-0.105281881988049,1.14153575897217,-1.03602719306946,-0.714348673820496,0.418275684118271,1.18686723709106
69066.67,-0.992214798927307,-0.170964792370796,1.16317963600159,-1.00180041790009,-0.768942296504974,0.42449414730072,1.18938326835632
70000.00,-0.910055220127106,-0.222230851650238,1.13228607177734,-0.915210247039795,-0.781522989273071,0.416641712188721,1.12904620170593
70933.33,-0.855573236942291,-0.26384362578392,1.11941683292389,-0.860881805419922,-0.797377467155457,0.422295570373535,1.09479355812073
71866.67,-0.815367519855499,-0.296776980161667,1.11214447021484,-0.818270564079285,-0.812378525733948,0.445100426673889,1.06367814540863
72800.00,-0.768388271331787,-0.308183640241623,1.07657194137573,-0.775032699108124,-0.801368713378906,0.465721040964127,1.01287937164307
73733.33,-0.720463752746582,-0.358177781105042,1.07864153385162,-0.723662078380585,-0.826151847839355,0.47223362326622,0.991546988487244
74666.67,-0.677186906337738,-0.433438450098038,1.1106253862381,-0.682022333145142,-0.885336995124817,0.472464948892593,1.01278781890869
75600.00,-0.582558512687683,-0.523546278476715,1.10610485076904,-0.591870307922363,-0.938239932060242,0.437805950641632,1.01926481723785
76533.33,-0.470245987176895,-0.615574300289154,1.08582031726837,-0.479317367076874,-0.97789478302002,0.377144455909729,1.02163910865784
77466.67,-0.427879750728607,-0.694464981555939,1.12234473228455,-0.428776353597641,-1.04365289211273,0.387468546628952,1.05966877937317
78400.00,-0.42375972867012,-0.75151914358139,1.17527890205383,-0.423813194036484,-1.10693502426147,0.441141992807388,1.10012459754944
79333.33,-0.400016218423843,-0.793463468551636,1.19347965717316,-0.402773141860962,-1.14580845832825,0.491422861814499,1.11065447330475
80266.67,-0.349661231040955,-0.821445047855377,1.17110633850098,-0.356896162033081,-1.15190398693085,0.507059574127197,1.0941321849823
81200.00,-0.282956838607788,-0.856940567493439,1.13989734649658,-0.288622975349426,-1.1530601978302,0.508029222488403,1.07459628582001
82133.33,-0.202145740389824,-0.886470496654511,1.0886162519455,-0.211512595415115,-1.14273130893707,0.489044994115829,1.05420899391174
83066.67,-0.137069180607796,-0.913496375083923,1.0505656003952,-0.141481131315231,-1.13429117202759,0.485064268112183,1.03503572940826
84000.00,-0.0834194719791412,-0.945817232131958,1.02923667430878,-0.0894848108291626,-1.139603972435,0.494636714458466,1.03054583072662
84933.33,-0.0312039516866207,-0.98273366689682,1.01393759250641,-0.0344996862113476,-1.15173816680908,0.513511717319489,1.03148663043976
85866.67,0.0206695795059204,-1.01701021194458,0.99634063243866,0.0129605531692505,-1.16333961486816,0.532899498939514,1.03416669368744
86800.00,0.089107058942318,-1.03692650794983,0.947819471359253,0.084905743598938,-1.14713656902313,0.526977837085724,1.0224449634552
87733.33,0.113450445234776,-1.01596021652222,0.902509748935699,0.108513496816158,-1.11253952980042,0.543272733688354,0.976901352405548
88666.67,0.1743084192276,-1.0276346206665,0.853326201438904,0.171120464801788,-1.08482599258423,0.53721672296524,0.95785391330719
89600.00,0.214634194970131,-1.08586502075195,0.871230840682983,0.207604438066483,-1.12627363204956,0.589088261127472,0.982113122940063
90533.33,0.322377771139145,-1.14560627937317,0.823228478431702,0.310355663299561,-1.14020538330078,0.586793482303619,1.02570080757141
91466.67,0.484620988368988,-1.16287517547607,0.678254187107086,0.465968370437622,-1.07405436038971,0.489162772893906,1.0636670589447
92400.00,0.570452153682709,-1.14585340023041,0.575401246547699,0.565606355667114,-0.998214244842529,0.433744102716446,1.06214904785156
93333.33,0.624794781208038,-1.1280266046524,0.503231823444366,0.618821799755096,-0.945955872535706,0.418106436729431,1.05021238327026
94266.67,0.662761807441711,-1.14119434356689,0.478432536125183,0.660183668136597,-0.932492256164551,0.450130879878998,1.05011200904846
95200.00,0.696596264839172,-1.16022503376007,0.463628768920898,0.691264808177948,-0.942151248455048,0.500894069671631,1.05572545528412
96133.33,0.70025771856308,-1.10340368747711,0.403145968914032,0.700961232185364,-0.876537680625916,0.502552509307861,1.00353157520294
97066.67,0.715897440910339,-1.04000163078308,0.324104189872742,0.70968222618103,-0.795323252677917,0.478215217590332,0.952608823776245
98000.00,0.825125098228455,-1.03276634216309,0.207641243934631,0.815726041793823,-0.720784425735474,0.433426678180695,0.998517692089081
98933.33,0.920701086521149,-1.03354144096375,0.112840354442596,0.911498308181763,-0.667974829673767,0.412055253982544,1.0522403717041
99866.67,0.95540052652359,-1.00456368923187,0.0491631627082825,0.954185247421265,-0.612472355365753,0.414552748203278,1.0553377866745
100800.00,0.964538514614105,-0.971498072147369,0.00695955753326416,0.963029742240906,-0.56807553768158,0.426709473133087,1.03344476222992
101733.33,0.974843800067902,-0.963251769542694,-0.0115920305252075,0.973846554756165,-0.550635516643524,0.472523629665375,1.01402795314789
102666.67,0.986252427101135,-0.958082020282745,-0.0281704068183899,0.98492306470871,-0.536434829235077,0.513079822063446,0.997281789779663
103600.00,1.0012059211731,-0.971414566040039,-0.0297913551330566,0.999549269676209,-0.545350432395935,0.584165871143341,0.97735595703125
104533.33,1.02774512767792,-0.897737443447113,-0.130007684230804,1.02055358886719,-0.462556004524231,0.556537985801697,0.97247725725174
105466.67,1.04797780513763,-0.765499651432037,-0.282478153705597,1.04722714424133,-0.287288129329681,0.447569489479065,0.989379703998566
106400.00,1.0478720664978,-0.75218141078949,-0.295690655708313,1.04884219169617,-0.260465532541275,0.475377351045609,0.970511913299561
107333.33,1.05615878105164,-0.744286119937897,-0.311872661113739,1.05517315864563,-0.253709763288498,0.530593037605286,0.946671843528748
108266.67,1.07058680057526,-0.681362092494965,-0.389224708080292,1.06713402271271,-0.179023534059525,0.515032231807709,0.951602578163147
109200.00,1.07777345180511,-0.575158655643463,-0.502614796161652,1.07699251174927,-0.0543822050094604,0.462391257286072,0.974199414253235
110133.33,1.09066390991211,-0.450856357812881,-0.63980758190155,1.08794760704041,0.0974306464195251,0.383107393980026,1.02289128303528
111066.67,1.06985116004944,-0.374650806188583,-0.695200324058533,1.07204782962799,0.180247157812119,0.366555064916611,1.02341091632843
112000.00,1.03554725646973,-0.32628858089447,-0.709258675575256,1.04030275344849,0.220782250165939,0.371008396148682,0.996651649475098
112933.33,1.01026570796967,-0.303457945585251,-0.706807732582092,1.01084804534912,0.230980321764946,0.407291173934937,0.953547954559326
113866.67,1.01544523239136,-0.25899013876915,-0.756455063819885,1.01254343986511,0.278165876865387,0.423550128936768,0.960827589035034
114800.00,1.00330650806427,-0.183862432837486,-0.819444060325623,1.00476765632629,0.361408352851868,0.416643023490906,0.983135342597961
115733.33,0.983421087265015,-0.112526185810566,-0.870894908905029,0.984102606773376,0.430432498455048,0.407162010669708,0.99393892288208
116666.67,0.965833902359009,-0.0437434799969196,-0.922090411186218,0.967355966567993,0.502815842628479,0.409024745225906,1.01057291030884
117600.00,0.936534881591797,0.0611795522272587,-0.997714459896088,0.938517689704895,0.601170063018799,0.381348758935928,1.04726994037628
118533.33,0.908004760742188,0.127401813864708,-1.03540658950806,0.909673869609833,0.668061852455139,0.385212451219559,1.06086027622223
119466.67,0.87922215461731,0.167163714766502,-1.04638588428497,0.883499324321747,0.6994988322258,0.404385030269623,1.05180525779724
120400.00,0.838196873664856,0.209553718566895,-1.04775059223175,0.840900659561157,0.722664058208466,0.421159267425537,1.02564001083374
121333.33,0.797445297241211,0.261338204145432,-1.05878353118896,0.802834391593933,0.760970950126648,0.426583737134933,1.02060401439667
122266.67,0.752805471420288,0.267250299453735,-1.02005577087402,0.755711913108826,0.74552595615387,0.450959265232086,0.96099853515625
123200.00,0.707021594047546,0.288612484931946,-0.995634078979492,0.713277578353882,0.739297091960907,0.46435672044754,0.916331589221954
124133.33,0.684779822826386,0.383075058460236,-1.06785488128662,0.686687827110291,0.828591704368591,0.474279761314392,0.965989351272583
125066.67,0.627889394760132,0.506712377071381,-1.13460183143616,0.637730002403259,0.941746592521667,0.458153247833252,1.0409814119339
126000.00,0.507689118385315,0.579886019229889,-1.08757519721985,0.516090750694275,0.963260889053345,0.399288833141327,1.01722478866577
126933.33,0.430634617805481,0.622140884399414,-1.0527755022049,0.436026155948639,0.965689837932587,0.374528557062149,0.991153955459595
127866.67,0.396828562021255,0.66857123374939,-1.06539976596832,0.399900853633881,0.998175799846649,0.399900853633881,0.998175799846649
128800.00,0.341067612171173,0.73477977514267,-1.07584738731384,0.348335981369019,1.04132294654846,0.405022948980331,1.02058935165405
129733.33,0.268746078014374,0.802537143230438,-1.07128322124481,0.274068057537079,1.08077812194824,0.399192988872528,1.04105448722839
130666.67,0.182486221194267,0.827661693096161,-1.01014792919159,0.196099564433098,1.06948351860046,0.377052754163742,1.01983726024628
131600.00,0.0986212491989136,0.81554651260376,-0.914167761802673,0.103977702558041,1.00127732753754,0.334844350814819,0.94932746887207
132533.33,0.0310626234859228,0.849940598011017,-0.881003201007843,0.0392639860510826,0.999762535095215,0.324069052934647,0.94657975435257
133466.67,-0.0251741129904985,0.899229824542999,-0.874055683612823,-0.021727442741394,1.02011346817017,0.332690298557281,0.964570164680481
134400.00,-0.077393613755703,0.971173644065857,-0.893780052661896,-0.0715099573135376,1.07271158695221,0.360391169786453,1.01287066936493
135333.33,-0.137538552284241,1.02860951423645,-0.891070961952209,-0.132967710494995,1.10713279247284,0.384145855903625,1.04680967330933
136266.67,-0.218616992235184,1.06622767448425,-0.847610712051392,-0.206581950187683,1.10838723182678,0.3780677318573,1.06218779087067
137200.00,-0.286244213581085,1.09446823596954,-0.808224022388458,-0.282342612743378,1.09772801399231,0.375105857849121,1.06958854198456
138133.33,-0.346537381410599,1.11072969436646,-0.764192342758179,-0.337251156568527,1.08909368515015,0.384212285280228,1.07340359687805
139066.67,-0.399389296770096,1.09324765205383,-0.69385838508606,-0.39597687125206,1.03455400466919,0.370779424905777,1.04382848739624
140000.00,-0.443642377853394,1.10744225978851,-0.66379988193512,-0.438824832439423,1.02148449420929,0.387558668851852,1.04200887680054
140933.33,-0.482334345579147,1.14417564868927,-0.6618412733078,-0.479346990585327,1.04214704036713,0.439885824918747,1.05939269065857
141866.67,-0.541207551956177,1.14247584342957,-0.601268291473389,-0.529450595378876,1.01835489273071,0.447164416313171,1.05705511569977
142800.00,-0.629315853118896,1.06926834583282,-0.439952492713928,-0.623065173625946,0.880499720573425,0.346106886863709,1.02160286903381
143733.33,-0.710962653160095,1.02055656909943,-0.309593915939331,-0.698624074459076,0.782605111598969,0.27849492430687,1.01141166687012
144666.67,-0.767488181591034,0.97167581319809,-0.204187631607056,-0.764266014099121,0.682145237922668,0.221728652715683,1.00011157989502
145600.00,-0.842549800872803,0.993289172649384,-0.150739371776581,-0.828535914421082,0.664024591445923,0.231805443763733,1.03617024421692
146533.33,-0.926815748214722,1.04067206382751,-0.113856315612793,-0.92197585105896,0.665579795837402,0.262091070413589,1.10650086402893
147466.67,-0.981525838375092,1.06575894355774,-0.0842331051826477,-0.976716041564941,0.665977716445923,0.304729670286179,1.14218544960022
148400.00,-0.987216711044312,1.0570080280304,-0.069791316986084,-0.988774240016937,0.651306509971619,0.358454078435898,1.12842130661011
149333.33,-0.961729228496552,1.03239762783051,-0.0706683993339539,-0.962746977806091,0.63882851600647,0.413424789905548,1.07891082763672
150266.67,-0.976479411125183,1.0077463388443,-0.0312669277191162,-0.974966764450073,0.603101015090942,0.443152576684952,1.05729615688324
151200.00,-1.00836539268494,0.975075900554657,0.0332894921302795,-1.00169169902802,0.551596999168396,0.446620523929596,1.05267894268036
152133.33,-1.05464065074921,0.937565922737122,0.117074728012085,-1.05077981948853,0.478764623403549,0.437137275934219,1.06875276565552
153066.67,-1.11249804496765,0.915070712566376,0.197427332401276,-1.1039491891861,0.421066522598267,0.438348382711411,1.09718239307404
154000.00,-1.15006577968597,0.891765534877777,0.258300244808197,-1.14851760864258,0.36947974562645,0.45844441652298,1.11596775054932
154933.33,-1.15719747543335,0.842267751693726,0.314929723739624,-1.15665483474731,0.312444150447845,0.463635623455048,1.10475838184357
155866.67,-1.1880624294281,0.749923586845398,0.438138842582703,-1.18447303771973,0.190206468105316,0.417631775140762,1.12460601329803
156800.00,-1.21404576301575,0.667007327079773,0.547038435935974,-1.21178448200226,0.0778726786375046,0.376778215169907,1.15432608127594
157733.33,-1.19234442710876,0.622725665569305,0.569618761539459,-1.19475913047791,0.0321295484900475,0.399751245975494,1.12633419036865
158666.67,-1.17475271224976,0.57799232006073,0.596760392189026,-1.17040991783142,-0.00124653184320778,0.421132296323776,1.09201347827911
159600.00,-1.19799160957336,0.518220543861389,0.679771065711975,-1.19742870330811,-0.0892093032598495,0.420295864343643,1.12477135658264
160533.33,-1.20791578292847,0.487444311380386,0.720471501350403,-1.20360326766968,-0.129038602113724,0.449155390262604,1.1240656375885
161466.67,-1.22027134895325,0.440058410167694,0.780212938785553,-1.22068572044373,-0.191632390022278,0.474408000707626,1.14091920852661
162400.00,-1.20155239105225,0.390441387891769,0.811110973358154,-1.20445990562439,-0.238799795508385,0.488356590270996,1.1265926361084
163333.33,-1.19420337677002,0.311837255954742,0.882366120815277,-1.19199812412262,-0.318101614713669,0.488140165805817,1.13301026821136
164266.67,-1.21078240871429,0.174625933170319,1.03615641593933,-1.21058547496796,-0.484503567218781,0.437140554189682,1.22847151756287
165200.00,-1.15491271018982,0.084708496928215,1.07020425796509,-1.16044080257416,-0.565787851810455,0.420483976602554,1.220627784729
166133.33,-1.07571625709534,0.0187098067253828,1.05700647830963,-1.08497381210327,-0.598076462745667,0.409157156944275,1.16935706138611
167066.67,-1.01450455188751,-0.0801793560385704,1.09468388557434,-1.01752948760986,-0.670828700065613,0.383770763874054,1.15673828125
168000.00,-0.986140131950378,-0.157149866223335,1.1432900428772,-0.987827241420746,-0.748400688171387,0.377855181694031,1.18030285835266
168933.33,-0.977782070636749,-0.151050135493279,1.12883222103119,-0.97798889875412,-0.740603148937225,0.44690403342247,1.14245176315308
169866.67,-0.957391142845154,-0.160053372383118,1.11744451522827,-0.961315870285034,-0.732719659805298,0.498074769973755,1.10130834579468
170800.00,-0.911065638065338,-0.246840864419937,1.1579065322876,-0.914636075496674,-0.806212425231934,0.493086755275726,1.11506366729736
171733.33,-0.845822632312775,-0.300374865531921,1.14619755744934,-0.855558574199677,-0.838068187236786,0.486958146095276,1.09415125846863
172666.67,-0.780239522457123,-0.313923239707947,1.09416270256042,-0.784515798091888,-0.812826335430145,0.494933634996414,1.01545381546021
173600.00,-0.725706517696381,-0.391407757997513,1.11711430549622,-0.72979199886322,-0.863635241985321,0.484073579311371,1.02181935310364
174533.33,-0.700624644756317,-0.464994519948959,1.16561913490295,-0.700098216533661,-0.936957955360413,0.503855347633362,1.05553662776947
175466.67,-0.693375766277313,-0.499311447143555,1.19268727302551,-0.698722302913666,-0.976897418498993,0.554096043109894,1.06558179855347
176400.00,-0.59382688999176,-0.534204959869385,1.12803184986115,-0.604522347450256,-0.962888717651367,0.527102768421173,1.00733208656311
177333.33,-0.45303663611412,-0.578671634197235,1.03170824050903,-0.46816748380661,-0.931871592998505,0.446081280708313,0.942637264728546
178266.67,-0.391227394342422,-0.64696741104126,1.03819477558136,-0.392730176448822,-0.967825770378113,0.430419683456421,0.951649308204651
179200.00,-0.378398478031158,-0.72863382101059,1.10703229904175,-0.378238439559937,-1.05057513713837,0.475420892238617,1.01030015945435
180133.33,-0.351011157035828,-0.774336934089661,1.12534809112549,-0.354368925094604,-1.09803998470306,0.521772086620331,1.02907288074493
181066.67,-0.292654067277908,-0.79328578710556,1.08593988418579,-0.301441490650177,-1.08692646026611,0.523449659347534,0.999118685722351
182000.00,-0.210682407021523,-0.798818469047546,1.00950086116791,-0.217546701431274,-1.04800295829773,0.493841409683228,0.949587285518646
182933.33,-0.110934339463711,-0.829382240772247,0.940316557884216,-0.125640854239464,-1.02414798736572,0.450603842735291,0.928226172924042
183866.67,0.0243147686123848,-0.914106905460358,0.889792144298553,0.0162045173346996,-1.03865218162537,0.382504999637604,0.965790212154388
184800.00,0.103771634399891,-0.983566582202911,0.879794955253601,0.097781777381897,-1.07377374172211,0.376655489206314,1.0102664232254
185733.33,0.114697821438313,-1.01539421081543,0.900696396827698,0.114982664585114,-1.10370409488678,0.438964664936066,1.01914143562317
186666.67,0.131439223885536,-1.03887927532196,0.907440066337585,0.12623518705368,-1.12484526634216,0.496136605739594,1.01737236976624
187600.00,0.188404440879822,-1.02973604202271,0.841331601142883,0.183280766010284,-1.08521103858948,0.489589065313339,0.98567146062851
188533.33,0.263496458530426,-1.01657676696777,0.753080308437347,0.254679292440414,-1.02679204940796,0.450758904218674,0.957049131393433
189466.67,0.291300535202026,-1.03932011127472,0.748019576072693,0.289598166942596,-1.02923631668091,0.485983341932297,0.952358722686768
190400.00,0.329930394887924,-1.09175407886505,0.761823654174805,0.324015080928802,-1.06838726997375,0.541743576526642,0.976172685623169
191333.33,0.399911105632782,-1.12241804599762,0.722506940364838,0.394067704677582,-1.06718373298645,0.555557370185852,0.992713332176209
192266.67,0.488824754953384,-1.10273611545563,0.613911390304565,0.473472058773041,-1.00922560691833,0.515028238296509,0.988654851913452
193200.00,0.576986968517303,-1.01219987869263,0.435212910175323,0.571137309074402,-0.843848586082459,0.384328633546829,0.943700075149536
194133.33,0.65549647808075,-1.02590119838715,0.370404720306396,0.646129608154297,-0.802798926830292,0.362090110778809,0.964790344238281
195066.67,0.717258751392365,-1.12063145637512,0.403372704982758,0.714067697525024,-0.874805212020874,0.455270230770111,1.03337299823761
196000.00,0.751427471637726,-1.15096294879913,0.399535477161407,0.747198104858398,-0.899470567703247,0.520535588264465,1.04708158969879
