Time (microseconds),Ia,Ib,Ic,Controller.Ial,Controller.Ibet,Controller.Id,Controller.Iq
30800.00,-0.035908006131649,-0.338504821062088,0.374412834644318,-0.0563119351863861,-0.413309752941132,0.263964712619781,0.322977423667908
31733.33,0.226539626717567,-0.39942529797554,0.172885671257973,0.194606825709343,-0.347359776496887,0.221146583557129,0.331087738275528
32666.67,0.374209254980087,-0.325416177511215,-0.0487930774688721,0.36780834197998,-0.175210997462273,0.230589434504509,0.33586660027504
33600.00,0.39292499423027,-0.117424421012402,-0.275500565767288,0.399469017982483,0.0534018389880657,0.21882376074791,0.338433891534805
34533.33,0.248822152614594,0.210614502429962,-0.459436655044556,0.264269322156906,0.367530584335327,0.17116791009903,0.419062823057175
35466.67,-0.0271444320678711,0.474639683961868,-0.447495251893997,0.01909339427948,0.527873814105988,0.181277617812157,0.496128678321838
36400.00,-0.359949469566345,0.619881808757782,-0.259932339191437,-0.338455617427826,0.514103949069977,0.216977119445801,0.575992047786713
37333.33,-0.571563243865967,0.58124566078186,-0.00968241691589355,-0.550075650215149,0.374249428510666,0.32993158698082,0.577732622623444
38266.67,-0.634556949138641,0.362179666757584,0.272377282381058,-0.635809719562531,0.0742291957139969,0.395495980978012,0.503325939178467
39200.00,-0.514991998672485,0.0551233366131783,0.459868669509888,-0.541486859321594,-0.196156904101372,0.393408179283142,0.420599043369293
40133.33,-0.273451328277588,-0.237665936350822,0.511117279529572,-0.29267555475235,-0.423134982585907,0.355261206626892,0.372136116027832
41066.67,0.0130494590848684,-0.420554488897324,0.407505035400391,-0.0279552042484283,-0.482874155044556,0.33485335111618,0.349018216133118
42000.00,0.255395084619522,-0.448086977005005,0.192691892385483,0.241223752498627,-0.38162288069725,0.314762711524963,0.323642492294312
42933.33,0.394365936517715,-0.305017054080963,-0.0893488824367523,0.382086753845215,-0.169108018279076,0.278897911310196,0.311122894287109
43866.67,0.381912618875504,-0.0385280251502991,-0.343384593725204,0.388223052024841,0.15579155087471,0.222505122423172,0.354225188493729
44800.00,0.166850805282593,0.268466085195541,-0.435316890478134,0.207701057195663,0.380216300487518,0.177226915955544,0.395332753658295
45733.33,-0.131385087966919,0.483816474676132,-0.352431386709213,-0.11113215982914,0.483824223279953,0.158039778470993,0.470588713884354
46666.67,-0.375400543212891,0.519111454486847,-0.143710911273956,-0.346108436584473,0.407442659139633,0.205900460481644,0.49335104227066
47600.00,-0.516332805156708,0.391225934028625,0.125106871128082,-0.509610891342163,0.172170087695122,0.249768376350403,0.476397544145584
48533.33,-0.5428147315979,0.127694189548492,0.415120542049408,-0.547535479068756,-0.112779423594475,0.269833087921143,0.489584624767303
49466.67,-0.428173243999481,-0.199197471141815,0.627370715141296,-0.4407077729702,-0.460807621479034,0.320954144001007,0.55094975233078
50400.00,-0.216257870197296,-0.423098534345627,0.639356374740601,-0.24977570772171,-0.604313313961029,0.424286842346191,0.497541666030884
51333.33,0.0453981980681419,-0.522826552391052,0.47742834687233,0.0259657800197601,-0.584993600845337,0.458002328872681,0.364852517843246
52266.67,0.279917389154434,-0.476535618305206,0.196618229150772,0.251879662275314,-0.426607459783554,0.405523121356964,0.284568786621094
53200.00,0.419719815254211,-0.281845986843109,-0.137873828411102,0.414020746946335,-0.105848632752895,0.306572765111923,0.297700971364975
54133.33,0.439676910638809,-0.02431352250278,-0.415363401174545,0.447266459465027,0.185821771621704,0.314150840044022,0.368615925312042
55066.67,0.261870503425598,0.255333632230759,-0.517204165458679,0.281453132629395,0.435327500104904,0.346084028482437,0.385934293270111
56000.00,-0.0708212852478027,0.463667899370193,-0.392846614122391,-0.0204506926238537,0.499645948410034,0.308937698602676,0.39320832490921
56933.33,-0.39206850528717,0.52599573135376,-0.133927226066589,-0.372657716274261,0.392374396324158,0.294534415006638,0.453953593969345
57866.67,-0.568457722663879,0.498316049575806,0.0701416730880737,-0.554658234119415,0.269532889127731,0.427732318639755,0.444212853908539
58800.00,-0.556772470474243,0.299407869577408,0.257364600896835,-0.563256025314331,0.0408513769507408,0.479689955711365,0.298020243644714
59733.33,-0.402612894773483,0.0382875204086304,0.364325374364853,-0.430651664733887,-0.157479509711266,0.416961014270782,0.190778791904449
60666.67,-0.188334792852402,-0.237134382128716,0.425469160079956,-0.202904462814331,-0.373726069927216,0.368271589279175,0.212633639574051
61600.00,0.0297000296413898,-0.367908149957657,0.338208109140396,-0.00292139267548919,-0.414280831813812,0.370446741580963,0.185472786426544
62533.33,0.252226501703262,-0.36741504073143,0.115188539028168,0.237545773386955,-0.292086452245712,0.325647056102753,0.188926070928574
63466.67,0.383658647537231,-0.227415844798088,-0.156242802739143,0.375228047370911,-0.0796558707952499,0.304256677627563,0.233588635921478
64400.00,0.306837350130081,0.0301265511661768,-0.336963891983032,0.319373905658722,0.195563241839409,0.264893561601639,0.264712542295456
65333.33,0.0744929015636444,0.303234249353409,-0.377727150917053,0.111251175403595,0.37652987241745,0.222156286239624,0.323716849088669
66266.67,-0.186433002352715,0.492976546287537,-0.306543529033661,-0.167385384440422,0.459179103374481,0.273093819618225,0.4053113758564
67200.00,-0.432714134454727,0.563767611980438,-0.131053477525711,-0.402503490447998,0.421551644802094,0.38866525888443,0.434329211711884
68133.33,-0.566130399703979,0.489114910364151,0.0770154893398285,-0.561282813549042,0.252249717712402,0.508341789245605,0.346767663955688
69066.67,-0.544640719890594,0.248597115278244,0.29604360461235,-0.559305429458618,0.0159996952861547,0.505599558353424,0.239658772945404
70000.00,-0.357395350933075,-0.11080040037632,0.468195736408234,-0.373901456594467,-0.313813269138336,0.418384522199631,0.251455187797546
70933.33,-0.0990429818630219,-0.414870351552963,0.513913333415985,-0.140107870101929,-0.519702076911926,0.44405072927475,0.304185748100281
71866.67,0.20628796517849,-0.538051664829254,0.331763684749603,0.1858089864254,-0.511929631233215,0.454403698444366,0.300178438425064
72800.00,0.433070719242096,-0.455425679683685,0.0223549604415894,0.410336345434189,-0.315754592418671,0.427093982696533,0.292673707008362
73733.33,0.480532884597778,-0.219976499676704,-0.260556399822235,0.482949376106262,0.0013277530670166,0.389929741621017,0.284940600395203
74666.67,0.35915869474411,0.0808846727013588,-0.440043359994888,0.386197149753571,0.269619077444077,0.363846570253372,0.299082458019257
75600.00,0.111349150538445,0.321789771318436,-0.433138906955719,0.131632268428802,0.430524110794067,0.337179124355316,0.298300921916962
76533.33,-0.177551969885826,0.507601678371429,-0.330049693584442,-0.138609513640404,0.47795781493187,0.362929612398148,0.340484112501144
77466.67,-0.407043099403381,0.565985083580017,-0.158941984176636,-0.394179880619049,0.430335521697998,0.486695051193237,0.322003394365311
78400.00,-0.566805958747864,0.398724585771561,0.168081372976303,-0.549002647399902,0.182878524065018,0.495601803064346,0.298689097166061
79333.33,-0.568824708461761,0.108279444277287,0.460545271635056,-0.5763920545578,-0.182262450456619,0.517911970615387,0.311778366565704
80266.67,-0.364034712314606,-0.201764017343521,0.565798759460449,-0.40251561999321,-0.418365001678467,0.512088060379028,0.273499041795731
81200.00,-0.0572572946548462,-0.39899355173111,0.456250846385956,-0.0801175758242607,-0.49573290348053,0.448143124580383,0.226564824581146
82133.33,0.226498022675514,-0.457607209682465,0.23110918700695,0.192325949668884,-0.422377556562424,0.405978709459305,0.22486786544323
83066.67,0.388469249010086,-0.32230806350708,-0.066161185503006,0.381742298603058,-0.1677325963974,0.342471539974213,0.237845450639725
84000.00,0.394558727741241,-0.083892434835434,-0.310666292905808,0.404051244258881,0.0915981978178024,0.318422168493271,0.265044689178467
84933.33,0.247100293636322,0.196081638336182,-0.443181931972504,0.261329084634781,0.354634612798691,0.313585013151169,0.309383869171143
85866.67,0.00314258900471032,0.432461857795715,-0.435604453086853,0.0420844666659832,0.490456998348236,0.350521296262741,0.345608502626419
86800.00,-0.27845886349678,0.569599509239197,-0.291140645742416,-0.258697956800461,0.501097202301025,0.426854968070984,0.368524372577667
87733.33,-0.50171309709549,0.590923011302948,-0.0892099142074585,-0.478240549564362,0.41668301820755,0.544063866138458,0.326065540313721
88666.67,-0.551206350326538,0.3997662961483,0.151440054178238,-0.556471943855286,0.162990719079971,0.545992374420166,0.195221066474915
89600.00,-0.411870568990707,0.0798393040895462,0.33203125,-0.435420513153076,-0.102619528770447,0.426019221544266,0.136463060975075
90533.33,-0.188145339488983,-0.258089274168015,0.446234613656998,-0.20900958776474,-0.392959833145142,0.383526504039764,0.225843012332916
91466.67,0.101612024009228,-0.491962522268295,0.390350490808487,0.0643565878272057,-0.504606664180756,0.420383304357529,0.286423087120056
92400.00,0.280631929636002,-0.514295518398285,0.233663588762283,0.272169023752213,-0.4435815513134,0.480691403150558,0.199423655867577
93333.33,0.362992018461227,-0.345493763685226,-0.017498254776001,0.355168461799622,-0.231088861823082,0.406377583742142,0.119989261031151
94266.67,0.357859522104263,-0.0987961813807487,-0.259063333272934,0.362496972084045,0.0743243396282196,0.335126727819443,0.156891524791718
95200.00,0.205997914075851,0.166942030191422,-0.372939944267273,0.2367232888937,0.285212457180023,0.313267052173615,0.198098048567772
96133.33,-0.0531032532453537,0.37557977437973,-0.322476506233215,-0.0325818061828613,0.402693331241608,0.306630969047546,0.263053208589554
97066.67,-0.322662591934204,0.456131368875504,-0.133468776941299,-0.289570510387421,0.3558050096035,0.331982851028442,0.316588133573532
98000.00,-0.456827193498611,0.405973166227341,0.0508540272712708,-0.451799154281616,0.217113301157951,0.421178996562958,0.271777182817459
98933.33,-0.484834551811218,0.219603285193443,0.265231251716614,-0.49019980430603,0.01045205257833,0.441508561372757,0.213228985667229
99866.67,-0.342533439397812,-0.0628616362810135,0.405395090579987,-0.356230229139328,-0.254128217697144,0.39159432053566,0.195270046591759
100800.00,-0.129389479756355,-0.321687579154968,0.451077044010162,-0.160432547330856,-0.427286356687546,0.399487197399139,0.220714017748833
101733.33,0.090906523168087,-0.486709237098694,0.395802706480026,0.0749698281288147,-0.510083377361298,0.478482902050018,0.191972032189369
102666.67,0.293648272752762,-0.504342198371887,0.210693925619125,0.268842458724976,-0.43735271692276,0.499015182256699,0.120532155036926
103600.00,0.412258982658386,-0.346963286399841,-0.0652956962585449,0.40777799487114,-0.183539718389511,0.437776267528534,0.0911972373723984
104533.33,0.38063970208168,-0.0830330774188042,-0.297606617212296,0.39649686217308,0.0844492316246033,0.388641953468323,0.115294836461544
105466.67,0.183778494596481,0.236504375934601,-0.420282870531082,0.201964423060417,0.36496290564537,0.36289119720459,0.205653458833694
106400.00,-0.10716150701046,0.461481094360352,-0.35431957244873,-0.0640400573611259,0.469086408615112,0.388878464698792,0.270015984773636
107333.33,-0.368019223213196,0.535740077495575,-0.167720854282379,-0.354161262512207,0.414550393819809,0.464844197034836,0.284947276115417
108266.67,-0.460940062999725,0.426847487688065,0.0340925753116608,-0.458822339773178,0.262991845607758,0.497952938079834,0.178088203072548
109200.00,-0.42908701300621,0.13219490647316,0.296892106533051,-0.434014528989792,-0.0709080398082733,0.405464768409729,0.170265138149261
110133.33,-0.292657226324081,-0.178802639245987,0.471459865570068,-0.318959295749664,-0.343747109174728,0.409564912319183,0.22835448384285
111066.67,-0.0862588360905647,-0.40851503610611,0.494773864746094,-0.102170750498772,-0.515767455101013,0.477313578128815,0.220499485731125
112000.00,0.124522119760513,-0.519998610019684,0.395476490259171,0.0971190333366394,-0.536557137966156,0.527273833751678,0.13891427218914
112933.33,0.293469339609146,-0.472612977027893,0.179143637418747,0.283383578062058,-0.392495810985565,0.482719421386719,0.0365446209907532
113866.67,0.395371675491333,-0.260012716054916,-0.135358959436417,0.386909544467926,-0.122507929801941,0.400349169969559,0.0664960667490959
114800.00,0.353352308273315,0.0574410781264305,-0.410793393850327,0.362846225500107,0.24822048842907,0.397204428911209,0.18840055167675
115733.33,0.139167740941048,0.391067802906036,-0.530235528945923,0.178052306175232,0.505732417106628,0.463830590248108,0.268921345472336
116666.67,-0.149241238832474,0.585735678672791,-0.436494439840317,-0.131398007273674,0.591694533824921,0.544665217399597,0.26589247584343
117600.00,-0.355124980211258,0.589765071868896,-0.234640091657639,-0.329954564571381,0.503133118152618,0.580459177494049,0.158325597643852
118533.33,-0.49173778295517,0.418961524963379,0.0727762579917908,-0.485692471265793,0.222774252295494,0.523870646953583,0.105253115296364
119466.67,-0.499713391065598,0.143866181373596,0.355847209692001,-0.507439494132996,-0.0773919969797134,0.499794185161591,0.116964131593704
120400.00,-0.36886739730835,-0.162041172385216,0.530908584594727,-0.382290363311768,-0.38377982378006,0.526474297046661,0.127477869391441
121333.33,-0.133028671145439,-0.400874555110931,0.533903241157532,-0.17083053290844,-0.530873239040375,0.550557136535645,0.0887980163097382
122266.67,0.133120477199554,-0.494755029678345,0.36163455247879,0.115734755992889,-0.501783490180969,0.513704419136047,0.0358124971389771
123200.00,0.32824245095253,-0.452460467815399,0.124218016862869,0.307207226753235,-0.364478349685669,0.476657927036285,-0.00310812890529633
124133.33,0.392552435398102,-0.25122943520546,-0.141323000192642,0.392933309078217,-0.0844838470220566,0.401794105768204,0.00957807898521423
125066.67,0.289268881082535,0.0347952507436275,-0.324064135551453,0.314914643764496,0.173524603247643,0.353117287158966,0.0677164942026138
126000.00,0.0327486656606197,0.327298164367676,-0.360046833753586,0.0533330217003822,0.386544644832611,0.344065427780151,0.184055626392365
126933.33,-0.249559119343758,0.513390123844147,-0.26383101940155,-0.210857436060905,0.452732175588608,0.434785097837448,0.245723739266396
127866.67,-0.47500079870224,0.524308443069458,-0.049307644367218,-0.463094800710678,0.343501776456833,0.534843444824219,0.215371116995811
128800.00,-0.56184047460556,0.366560816764832,0.195279657840729,-0.558599472045898,0.138072520494461,0.560389339923859,0.130572527647018
129733.33,-0.492179244756699,0.049837376922369,0.442341864109039,-0.501824915409088,-0.202185690402985,0.527269184589386,0.121191747486591
130666.67,-0.30067366361618,-0.283840298652649,0.584513962268829,-0.331179082393646,-0.471306920051575,0.557909965515137,0.14329768717289
131600.00,-0.101279526948929,-0.470540881156921,0.571820378303528,-0.117700457572937,-0.60294246673584,0.613752424716949,0.0263045653700829
132533.33,0.156114593148232,-0.481129676103592,0.325015068054199,0.118377171456814,-0.495397567749023,0.507722437381744,-0.0405027642846107
133466.67,0.382456809282303,-0.360932111740112,-0.0215246975421906,0.370098352432251,-0.217062652111053,0.426997125148773,0.0419296771287918
134400.00,0.457808166742325,-0.14812134206295,-0.309686839580536,0.45863601565361,0.050515204668045,0.453250765800476,0.0863411948084831
135333.33,0.338543176651001,0.141944482922554,-0.480487644672394,0.353212296962738,0.344747871160507,0.481287479400635,0.109391674399376
136266.67,0.0678393915295601,0.381567507982254,-0.449406892061234,0.111815348267555,0.473993480205536,0.473085850477219,0.115558199584484
137200.00,-0.23803249001503,0.479540973901749,-0.241508483886719,-0.218088418245316,0.425803184509277,0.454672008752823,0.148791030049324
138133.33,-0.433216512203217,0.423850983381271,0.00936552882194519,-0.415652990341187,0.271677076816559,0.476521342992783,0.139622077345848
139066.67,-0.491269737482071,0.196450173854828,0.294819563627243,-0.489995330572128,-0.0346387848258018,0.468364894390106,0.14806666970253
140000.00,-0.429674178361893,-0.0658491402864456,0.4955233335495,-0.447559922933578,-0.291954696178436,0.515864610671997,0.139358639717102
140933.33,-0.240247949957848,-0.297956675291061,0.538204610347748,-0.257023215293884,-0.475456774234772,0.535720705986023,0.0715289115905762
141866.67,0.0298357121646404,-0.442063242197037,0.412227541208267,-0.0108750760555267,-0.504435062408447,0.503724217414856,0.0287348348647356
142800.00,0.291962057352066,-0.435411244630814,0.143449187278748,0.275359362363815,-0.349089443683624,0.441517293453217,0.0523824989795685
143733.33,0.449872076511383,-0.355188578367233,-0.0946834981441498,0.437228083610535,-0.17727892100811,0.470047503709793,0.0405392646789551
144666.67,0.429115384817123,-0.144905537366867,-0.284209847450256,0.436786830425262,0.060920350253582,0.440933972597122,-0.00815810635685921
145600.00,0.239156693220139,0.193965196609497,-0.433121889829636,0.274039953947067,0.327115952968597,0.420818835496902,0.0707648992538452
146533.33,-0.0636347606778145,0.443879663944244,-0.380244910717011,-0.0374636575579643,0.477348566055298,0.455408215522766,0.147861450910568
147466.67,-0.414429008960724,0.525839149951935,-0.111410140991211,-0.371045470237732,0.389593780040741,0.485176414251328,0.232489675283432
148400.00,-0.601461887359619,0.465634375810623,0.135827511548996,-0.595205843448639,0.204723834991455,0.601858198642731,0.18422557413578
149333.33,-0.583688795566559,0.258377432823181,0.325311362743378,-0.596906542778015,-0.00415213918313384,0.594730019569397,0.0509706661105156
150266.67,-0.441499322652817,-0.0228378176689148,0.464337140321732,-0.452552199363709,-0.263650596141815,0.523614883422852,-0.011659175157547
151200.00,-0.25758284330368,-0.298364281654358,0.555947124958038,-0.289732545614243,-0.471234083175659,0.551398456096649,-0.04421766102314
152133.33,0.0089915357530117,-0.466246753931046,0.457255214452744,-0.0111558241769671,-0.537651479244232,0.529280424118042,-0.0951252728700638
153066.67,0.265228688716888,-0.456885933876038,0.191657245159149,0.233704745769501,-0.404744029045105,0.459540367126465,-0.085148811340332
154000.00,0.409245550632477,-0.309342443943024,-0.0999031066894531,0.404534518718719,-0.140050157904625,0.426046073436737,-0.0417441055178642
154933.33,0.372460246086121,-0.0570661686360836,-0.315394073724747,0.389468401670456,0.10928400605917,0.404169768095016,-0.0164168030023575
155866.67,0.168662190437317,0.240321889519691,-0.408984065055847,0.187150999903679,0.363856315612793,0.404365658760071,0.0624601989984512
156800.00,-0.125306934118271,0.434684038162231,-0.309377104043961,-0.0813893675804138,0.434001535177231,0.426270246505737,0.115187555551529
157733.33,-0.395467936992645,0.483906447887421,-0.0884385108947754,-0.379422158002853,0.340479254722595,0.48854798078537,0.145608589053154
158666.67,-0.543511927127838,0.402012974023819,0.141498953104019,-0.532226145267487,0.180066704750061,0.555955529212952,0.0811830908060074
159600.00,-0.527651071548462,0.231959953904152,0.295691132545471,-0.533848702907562,-0.0262666158378124,0.53137868642807,-0.0575689449906349
160533.33,-0.379913121461868,0.00408870354294777,0.375824421644211,-0.406896114349365,-0.184321403503418,0.429105520248413,-0.12409707903862
161466.67,-0.113484673202038,-0.264049857854843,0.377534538507462,-0.136012703180313,-0.364396899938583,0.386075437068939,-0.0471878722310066
162400.00,0.193976923823357,-0.433007538318634,0.239030614495277,0.15368090569973,-0.394490897655487,0.422665536403656,0.0242538899183273
163333.33,0.378903776407242,-0.431034654378891,0.0521308779716492,0.370733320713043,-0.290664911270142,0.470772504806519,-0.0172419548034668
164266.67,0.430657356977463,-0.267300844192505,-0.163356512784958,0.430021703243256,-0.0968207269906998,0.436284512281418,-0.0627828687429428
165200.00,0.357217580080032,0.0133160762488842,-0.370533645153046,0.367333292961121,0.202020794153214,0.418753683567047,-0.0196798145771027
166133.33,0.146383106708527,0.301142573356628,-0.447525680065155,0.183931738138199,0.413370937108994,0.45181131362915,0.0237816274166107
167066.67,-0.118622951209545,0.462291836738586,-0.343668878078461,-0.100317887961864,0.468343913555145,0.478265255689621,0.0258170738816261
168000.00,-0.356497287750244,0.475543797016144,-0.1190465092659,-0.327311933040619,0.367783546447754,0.492227971553802,0.0100331753492355
168933.33,-0.484985142946243,0.355145394802094,0.12983974814415,-0.480210483074188,0.147552356123924,0.501381576061249,-0.0313725844025612
169866.67,-0.482297241687775,0.122294791042805,0.360002458095551,-0.490214198827744,-0.0980778187513351,0.496520102024078,-0.0582065209746361
170800.00,-0.354097425937653,-0.14896485209465,0.50306224822998,-0.367385149002075,-0.362562775611877,0.509256839752197,-0.084111288189888
171733.33,-0.129418179392815,-0.370817571878433,0.500235736370087,-0.1644406914711,-0.493783116340637,0.50515353679657,-0.12519034743309
172666.67,0.13430355489254,-0.465858280658722,0.331554710865021,0.115279972553253,-0.469148397445679,0.460242629051209,-0.146835878491402
173600.00,0.360138952732086,-0.405803591012955,0.0456646382808685,0.334982335567474,-0.296364903450012,0.433010220527649,-0.111982867121696
174533.33,0.436865031719208,-0.202929824590683,-0.233935207128525,0.437799513339996,-0.00247128820046782,0.432017683982849,-0.0709269493818283
175466.67,0.313051104545593,0.0908896625041962,-0.403940767049789,0.342424601316452,0.250740945339203,0.423217296600342,-0.0317215174436569
176400.00,0.0504365414381027,0.383545309305191,-0.433981835842133,0.0708657205104828,0.463474243879318,0.467206090688705,0.0392876267433167
177333.33,-0.22789591550827,0.547117650508881,-0.31922173500061,-0.190876483917236,0.506197810173035,0.540397047996521,0.0251098722219467
178266.67,-0.439495772123337,0.538261473178864,-0.0987657010555267,-0.428081959486008,0.382083356380463,0.57090163230896,-0.0574913322925568
179200.00,-0.530474841594696,0.317761451005936,0.21271339058876,-0.524969935417175,0.115719601511955,0.532421171665192,-0.07417331635952
180133.33,-0.48909467458725,-0.0154839958995581,0.504578649997711,-0.495898485183716,-0.277505874633789,0.567812561988831,-0.0224938839673996
181066.67,-0.38089445233345,-0.267392724752426,0.648287177085876,-0.402660310268402,-0.507065534591675,0.634591042995453,-0.128568470478058
182000.00,-0.144022211432457,-0.444273293018341,0.588295519351959,-0.164080619812012,-0.595510840415955,0.56250411272049,-0.255216598510742
182933.33,0.139176651835442,-0.51613986492157,0.376963198184967,0.100272476673126,-0.538059175014496,0.474256157875061,-0.273189336061478
183866.67,0.372970730066299,-0.41948789358139,0.0465171635150909,0.360384553670883,-0.290335685014725,0.418199270963669,-0.198181957006454
184800.00,0.439823746681213,-0.183708965778351,-0.256114780902863,0.442832082509995,-0.00137410569004714,0.420726090669632,-0.138147011399269
185733.33,0.315573006868362,0.107678279280663,-0.423251271247864,0.329230844974518,0.290798544883728,0.428772807121277,-0.0954252034425735
186666.67,0.0829120129346848,0.313655197620392,-0.396567225456238,0.120511077344418,0.405577182769775,0.413774579763412,-0.088316947221756
187600.00,-0.202241733670235,0.429586172103882,-0.227344438433647,-0.181459844112396,0.385256141424179,0.423292219638824,-0.0465755164623261
188533.33,-0.449166595935822,0.432459235191345,0.0167073607444763,-0.422106146812439,0.265524685382843,0.496636033058167,-0.0449516326189041
189466.67,-0.537936985492706,0.289624094963074,0.248312890529633,-0.537333190441132,0.040256779640913,0.524413704872131,-0.12381761521101
190400.00,-0.463846147060394,0.0112692080438137,0.45257693529129,-0.483590453863144,-0.212682992219925,0.505842328071594,-0.152339324355125
191333.33,-0.247428894042969,-0.297540694475174,0.54496955871582,-0.26754766702652,-0.475685328245163,0.524993360042572,-0.149107724428177
192266.67,0.0595914237201214,-0.483102709054947,0.423511296510696,0.016264796257019,-0.530704736709595,0.509746909141541,-0.148525983095169
193200.00,0.315924406051636,-0.494290709495544,0.178366303443909,0.301036238670349,-0.402367174625397,0.480042964220047,-0.148576378822327
194133.33,0.44311198592186,-0.343663513660431,-0.0994484722614288,0.43412908911705,-0.181690901517868,0.447037726640701,-0.14706763625145
195066.67,0.415408998727798,-0.0670916587114334,-0.348317325115204,0.422424256801605,0.139615893363953,0.433119803667068,-0.101672701537609
196000.00,0.24054779112339,0.25303441286087,-0.493582189083099,0.272778511047363,0.401606172323227,0.481663882732391,-0.0607209950685501
196933.33,-0.017081294208765,0.483136147260666,-0.466054856777191,0.00248022889718413,0.544122338294983,0.537028789520264,-0.0875684544444084
197866.67,-0.292475879192352,0.586353242397308,-0.293877363204956,-0.255633682012558,0.523988902568817,0.564454793930054,-0.145915880799294
198800.00,-0.490263372659683,0.552358448505402,-0.0620950758457184,-0.480456054210663,0.368823975324631,0.553274393081665,-0.24647057056427
199733.33,-0.543434798717499,0.363250643014908,0.180184155702591,-0.545653581619263,0.146125242114067,0.473783284425735,-0.307584583759308
