Time (microseconds),Ia,Ib,Ic,VAL_RPM,REV_COUNT,Ic_Unfilt,Ib_Unfilt,UN_FILT_VALS
30800.00,0.377537131309509,-0.00753070460632443,-0.370006412267685,-19.6533203125,61655,0.160011291503906,-0.460006713867188,0.299995422363281
31733.33,0.486175447702408,-0.244513213634491,-0.241662234067917,-19.6533203125,61655,0.360008239746094,-0.540000915527344,0.17999267578125
32666.67,0.451707154512405,-0.453273624181747,0.00156646966934204,-19.6533203125,61655,0.480010986328125,-0.420005798339844,-0.0600051879882813
33600.00,0.279386430978775,-0.600238442420959,0.320852011442184,-19.6533203125,61655,0.480010986328125,-0.300003051757813,-0.180007934570313
34533.33,0.0341910384595394,-0.545437335968018,0.51124632358551,-19.6533203125,61655,0.480010986328125,-0.0200042724609375,-0.460006713867188
35466.67,-0.219492435455322,-0.324948370456696,0.544440805912018,-19.6533203125,61655,-0.0399932861328125,0.339996337890625,-0.300003051757813
36400.00,-0.392510980367661,-0.0302224028855562,0.422733396291733,-19.6533203125,61655,-0.199989318847656,0.379997253417969,-0.180007934570313
37333.33,-0.422689825296402,0.252732276916504,0.169957548379898,-19.6533203125,61655,-0.399993896484375,0.419998168945313,-0.0200042724609375
38266.67,-0.289409458637238,0.413051843643188,-0.123642385005951,-19.6533203125,61655,-0.319992065429688,0.219993591308594,0.0999984741210938
39200.00,-0.0830224454402924,0.410003304481506,-0.326980859041214,-19.6533203125,61655,-0.319992065429688,-0.0600051879882813,0.379997253417969
40133.33,0.167840495705605,0.238327756524086,-0.406168252229691,-19.6533203125,61655,-0.0799942016601563,-0.3800048828125,0.459999084472656
41066.67,0.379978954792023,-0.0304290018975735,-0.349549949169159,-19.6533203125,61655,-0.0399856567382813,-0.500007629394531,0.539993286132813
42000.00,0.481162071228027,-0.287570625543594,-0.193591445684433,-19.6533203125,61655,0.440010070800781,-0.260002136230469,-0.180007934570313
42933.33,0.417243897914886,-0.469509780406952,0.0522658824920654,-19.6533203125,61655,0.760009765625,-0.460006713867188,-0.300003051757813
43866.67,0.176955074071884,-0.531915783882141,0.354960709810257,-19.6533203125,61655,0.320014953613281,-0.180007934570313,-0.140007019042969
44800.00,-0.11763308942318,-0.435063391923904,0.552696466445923,-19.6533203125,61655,0.360008239746094,0.05999755859375,-0.420005798339844
45733.33,-0.325120717287064,-0.201507106423378,0.526627838611603,-19.6533203125,61655,0.440010070800781,0.299995422363281,-0.740005493164063
46666.67,-0.404230773448944,0.110852390527725,0.293378382921219,-19.6533203125,61655,-0.199989318847656,0.379997253417969,-0.180007934570313
47600.00,-0.376393169164658,0.366101443767548,0.01029172539711,-19.6533203125,61655,-0.839988708496094,0.859992980957031,-0.0200042724609375
48533.33,-0.262576520442963,0.470832824707031,-0.208256304264069,-19.6533203125,61655,-0.879997253417969,0.459999084472656,0.419998168945313
49466.67,-0.0350288301706314,0.416714757680893,-0.3816859126091,-19.6533203125,61655,-0.159988403320313,-0.140007019042969,0.299995422363281
50400.00,0.214439034461975,0.213779136538506,-0.428218185901642,-19.6533203125,61655,-1.35999298095703,-0.420005798339844,1.77999877929688
51333.33,0.432310253381729,-0.0777339637279511,-0.354576289653778,-19.6533203125,61655,7.62939453125E-06,-0.460006713867188,0.459999084472656
52266.67,0.514950037002563,-0.340889930725098,-0.174060106277466,-19.6533203125,61655,0.440010070800781,-0.660003662109375,0.219993591308594
53200.00,0.407016336917877,-0.495137095451355,0.0881207585334778,-19.6533203125,61655,0.720008850097656,-0.260002136230469,-0.460006713867188
54133.33,0.157633975148201,-0.491555243730545,0.333921253681183,-19.6533203125,61655,0.440010070800781,-0.180007934570313,-0.260002136230469
55066.67,-0.114098884165287,-0.352941632270813,0.467040508985519,-19.6533203125,61655,0.32000732421875,0.0999984741210938,-0.420005798339844
56000.00,-0.317967802286148,-0.130358517169952,0.4483263194561,-19.6533203125,61655,0.0800094604492188,0.379997253417969,-0.460006713867188
56933.33,-0.421233654022217,0.0700400099158287,0.351193636655808,-19.6533203125,61655,-0.159996032714844,0.419998168945313,-0.260002136230469
57866.67,-0.388329148292542,0.229599982500076,0.158729165792465,-19.6533203125,61655,-0.319992065429688,0.339996337890625,-0.0200042724609375
58800.00,-0.188839122653008,0.392544388771057,-0.20370526611805,-19.6533203125,61655,-0.399993896484375,0.0999984741210938,0.299995422363281
59733.33,0.0547948926687241,0.381541043519974,-0.436335921287537,-19.6533203125,61655,-0.159988403320313,-0.340003967285156,0.499992370605469
60666.67,0.277569681406021,0.147091448307037,-0.424661129713058,-19.6533203125,61655,-0.0399932861328125,-0.3800048828125,0.419998168945313
61600.00,0.429180413484573,-0.182335779070854,-0.246844634413719,-19.6533203125,61655,0.120010375976563,-0.500007629394531,0.379997253417969
62533.33,0.455589473247528,-0.431528240442276,-0.0240612328052521,-19.6533203125,61655,0.480010986328125,-0.420005798339844,-0.0600051879882813
63466.67,0.360080599784851,-0.503752171993256,0.143671572208405,-19.6533203125,61655,0.520011901855469,-0.340003967285156,-0.180007934570313
64400.00,0.13146598637104,-0.42924639582634,0.297780394554138,-19.6533203125,61655,0.680007934570313,-0.140007019042969,-0.540000915527344
65333.33,-0.149793595075607,-0.229050904512405,0.378844499588013,-19.6533203125,61655,0.120010375976563,0.139991760253906,-0.260002136230469
66266.67,-0.376076221466064,-0.0182466488331556,0.394322872161865,-19.6533203125,61655,0.0800094604492188,0.379997253417969,-0.460006713867188
67200.00,-0.468636095523834,0.197609588503838,0.271026492118835,-19.6533203125,61655,-0.399986267089844,0.499992370605469,-0.100006103515625
68133.33,-0.396250993013382,0.383161097764969,0.0130898952484131,-19.6533203125,61655,-0.479995727539063,0.459999084472656,0.0199966430664063
69066.67,-0.176360741257668,0.458678871393204,-0.282318115234375,-19.6533203125,61655,-0.359992980957031,0.05999755859375,0.299995422363281
70000.00,0.091124027967453,0.351412713527679,-0.442536741495132,-19.6533203125,61655,-0.439994812011719,-0.260002136230469,0.699996948242188
70933.33,0.320651441812515,0.0948173552751541,-0.415468811988831,-19.6533203125,61655,0.680015563964844,-0.500007629394531,-0.180007934570313
71866.67,0.449314177036285,-0.238947778940201,-0.210366398096085,-19.6533203125,61655,0.160003662109375,-0.260002136230469,0.0999984741210938
72800.00,0.430703163146973,-0.493456542491913,0.0627533793449402,-19.6533203125,61655,0.32000732421875,-0.420005798339844,0.0999984741210938
73733.33,0.287556678056717,-0.559035956859589,0.271479278802872,-19.6533203125,61655,0.440010070800781,-0.260002136230469,-0.180007934570313
74666.67,0.0442770346999168,-0.471134662628174,0.426857620477676,-19.6533203125,61655,0.360008239746094,-0.0200042724609375,-0.340003967285156
75600.00,-0.203832045197487,-0.270147293806076,0.473979353904724,-19.6533203125,61655,0.440010070800781,0.05999755859375,-0.500007629394531
76533.33,-0.397206336259842,-0.0238250363618135,0.421031385660172,-19.6533203125,61655,-0.359992980957031,0.6199951171875,-0.260002136230469
77466.67,-0.455777794122696,0.23569293320179,0.220084860920906,-19.6533203125,61655,-0.079986572265625,0.579994201660156,-0.500007629394531
78400.00,-0.360825002193451,0.451427608728409,-0.0906026065349579,-19.6533203125,61655,-0.279983520507813,0.139991760253906,0.139991760253906
79333.33,-0.140332669019699,0.462210029363632,-0.321877360343933,-19.6533203125,61655,-0.319992065429688,-0.140007019042969,0.459999084472656
80266.67,0.140647575259209,0.277307450771332,-0.417955040931702,-19.6533203125,61655,-0.319984436035156,-0.180007934570313,0.499992370605469
81200.00,0.340057641267776,-0.0121591193601489,-0.327898532152176,-19.6533203125,61655,-0.079986572265625,-0.420005798339844,0.499992370605469
82133.33,0.422170341014862,-0.291163831949234,-0.131006509065628,-19.6533203125,61655,0.20001220703125,-0.500007629394531,0.299995422363281
83066.67,0.393051952123642,-0.468954831361771,0.0759028792381287,-19.6533203125,61655,0.600013732910156,-0.420005798339844,-0.180007934570313
84000.00,0.225052267313004,-0.520085752010345,0.295033484697342,-19.6533203125,61655,0.600006103515625,-0.340003967285156,-0.260002136230469
84933.33,-0.012100612744689,-0.443249553442001,0.455350160598755,-19.6533203125,61655,0.400009155273438,0.0199966430664063,-0.420005798339844
85866.67,-0.249036103487015,-0.25511959195137,0.504155695438385,-19.6533203125,61655,0.240013122558594,0.219993591308594,-0.460006713867188
86800.00,-0.398237884044647,0.0179644953459501,0.380273401737213,-19.6533203125,61655,-0.239990234375,0.579994201660156,-0.340003967285156
87733.33,-0.402755558490753,0.271038830280304,0.131716728210449,-19.6533203125,61655,2.36000823974609,0.459999084472656,-2.82000732421875
88666.67,-0.316804319620132,0.393206417560577,-0.0764020979404449,-19.6533203125,61655,-0.279983520507813,0.139991760253906,0.139991760253906
89600.00,-0.117090292274952,0.350758165121078,-0.233667880296707,-19.6533203125,61655,-0.559989929199219,0.17999267578125,0.379997253417969
90533.33,0.167864412069321,0.188481286168098,-0.35634571313858,-19.6533203125,61655,-0.0799942016601563,-0.300003051757813,0.379997253417969
91466.67,0.404789119958878,-0.0726709365844727,-0.332118183374405,-19.6533203125,61655,-0.119987487792969,-0.3800048828125,0.499992370605469
92400.00,0.501748502254486,-0.327958911657333,-0.173789590597153,-19.6533203125,61655,0.240013122558594,-0.460006713867188,0.219993591308594
93333.33,0.4427769780159,-0.462294399738312,0.0195174217224121,-19.6533203125,61655,0.520011901855469,-0.420005798339844,-0.100006103515625
94266.67,0.245271936058998,-0.526325345039368,0.281053423881531,-19.6533203125,61655,0.480003356933594,-0.220001220703125,-0.260002136230469
95200.00,-0.0291141606867313,-0.472737789154053,0.501851975917816,-19.6533203125,61655,0.520004272460938,0.0199966430664063,-0.540000915527344
96133.33,-0.263568997383118,-0.207313045859337,0.470882058143616,-19.6533203125,61655,0.120010375976563,0.299995422363281,-0.420005798339844
97066.67,-0.385967761278152,0.115963645279408,0.270004123449326,-19.6533203125,61655,-0.199989318847656,0.379997253417969,-0.180007934570313
98000.00,-0.378312647342682,0.405619293451309,-0.0273066461086273,-19.6533203125,61655,-0.399993896484375,0.419998168945313,-0.0200042724609375
98933.33,-0.251676261425018,0.460445046424866,-0.208768784999847,-19.6533203125,61655,-0.3599853515625,0.17999267578125,0.17999267578125
99866.67,-0.0116617437452078,0.341414660215378,-0.329752922058105,-19.6533203125,61655,-0.359992980957031,-0.100006103515625,0.459999084472656
100800.00,0.264925003051758,0.159142374992371,-0.424067378044128,-19.6533203125,61655,-0.0799942016601563,-0.340003967285156,0.419998168945313
101733.33,0.444190889596939,-0.0953403413295746,-0.348850548267365,-19.6533203125,61655,0.0800094604492188,-0.500007629394531,0.419998168945313
102666.67,0.469579607248306,-0.346506834030151,-0.123072773218155,-19.6533203125,61655,0.32000732421875,-0.540000915527344,0.219993591308594
103600.00,0.346938163042068,-0.522521376609802,0.175583213567734,-19.6533203125,61655,0.480010986328125,-0.3800048828125,-0.100006103515625
104533.33,0.131855934858322,-0.564113140106201,0.432257205247879,-19.6533203125,61655,0.440010070800781,-0.140007019042969,-0.300003051757813
105466.67,-0.0918777510523796,-0.428136110305786,0.520013868808746,-19.6533203125,61655,-0.199989318847656,0.05999755859375,0.139991760253906
106400.00,-0.28506001830101,-0.172076478600502,0.457136511802673,-19.6533203125,61655,0.0800094604492188,0.339996337890625,-0.420005798339844
107333.33,-0.402853041887283,0.105577126145363,0.297275900840759,-19.6533203125,61655,-0.159996032714844,0.379997253417969,-0.220001220703125
108266.67,-0.390108168125153,0.317674338817596,0.0724338293075562,-19.6533203125,61655,-0.319992065429688,0.259994506835938,0.05999755859375
109200.00,-0.225243538618088,0.418395757675171,-0.193152219057083,-19.6533203125,61655,-0.3599853515625,0.139991760253906,0.219993591308594
110133.33,0.031820934265852,0.363887041807175,-0.395707964897156,-19.6533203125,61655,-0.679985046386719,-0.140007019042969,0.819992065429688
111066.67,0.314473628997803,0.134827002882957,-0.449300646781921,-19.6533203125,61655,-0.159996032714844,-0.300003051757813,0.459999084472656
112000.00,0.482130169868469,-0.166198268532753,-0.315931916236877,-19.6533203125,61655,0.200004577636719,-0.660003662109375,0.459999084472656
112933.33,0.481116712093353,-0.408419668674469,-0.0726970434188843,-19.6533203125,61655,0.320014953613281,-0.500007629394531,0.17999267578125
113866.67,0.340521246194839,-0.508116185665131,0.167594939470291,-19.6533203125,61655,0.520011901855469,-0.420005798339844,-0.100006103515625
114800.00,0.10350713133812,-0.484241515398026,0.380734384059906,-19.6533203125,61655,0.360008239746094,-0.100006103515625,-0.260002136230469
115733.33,-0.167270541191101,-0.401207804679871,0.568478345870972,-19.6533203125,61655,0.20001220703125,0.219993591308594,-0.420005798339844
116666.67,-0.32792717218399,-0.19729670882225,0.525223851203918,-19.6533203125,61655,-0.0399932861328125,0.379997253417969,-0.340003967285156
117600.00,-0.357872605323792,0.0766356736421585,0.281236946582794,-19.6533203125,61655,-0.199989318847656,0.379997253417969,-0.180007934570313
118533.33,-0.306472659111023,0.311635136604309,-0.00516247749328613,-19.6533203125,61655,-0.399993896484375,0.379997253417969,0.0199966430664063
119466.67,-0.148827657103539,0.446086436510086,-0.297258794307709,-19.6533203125,61655,-0.639991760253906,0.0999984741210938,0.539993286132813
120400.00,0.0869361683726311,0.371405780315399,-0.458341956138611,-19.6533203125,61655,-0.239997863769531,-0.220001220703125,0.459999084472656
121333.33,0.26781240105629,0.0905793681740761,-0.358391761779785,-19.6533203125,61655,0.600006103515625,-0.980003356933594,0.379997253417969
122266.67,0.377110064029694,-0.262346684932709,-0.114763379096985,-19.6533203125,61655,0.360008239746094,-0.580001831054688,0.219993591308594
123200.00,0.391525506973267,-0.503351628780365,0.111826121807098,-19.6533203125,61655,0.44000244140625,-0.540000915527344,0.0999984741210938
124133.33,0.264499306678772,-0.560332715511322,0.29583340883255,-19.6533203125,61655,0.680015563964844,-0.500007629394531,-0.180007934570313
125066.67,0.0457125902175903,-0.477143824100494,0.431431233882904,-19.6533203125,61655,0.440010070800781,-0.100006103515625,-0.340003967285156
126000.00,-0.197378143668175,-0.307679682970047,0.505057811737061,-19.6533203125,61655,0.360008239746094,0.219993591308594,-0.580001831054688
126933.33,-0.379686772823334,-0.0856171399354935,0.465303897857666,-19.6533203125,61655,-0.199989318847656,0.539993286132813,-0.340003967285156
127866.67,-0.394414752721787,0.184126079082489,0.210288673639297,-19.6533203125,61655,-0.159988403320313,0.299995422363281,-0.140007019042969
128800.00,-0.27972349524498,0.390094310045242,-0.110370814800262,-19.6533203125,61655,-0.399986267089844,0.259994506835938,0.139991760253906
129733.33,-0.0857687219977379,0.42100989818573,-0.335241168737412,-19.6533203125,61655,-0.159996032714844,0.05999755859375,0.0999984741210938
130666.67,0.139264911413193,0.340567886829376,-0.479832798242569,-19.6533203125,61655,-0.159996032714844,-0.300003051757813,0.459999084472656
131600.00,0.335663050413132,0.12000584602356,-0.455668896436691,-19.6533203125,61655,-0.079986572265625,-0.420005798339844,0.499992370605469
132533.33,0.454268902540207,-0.161744326353073,-0.292524576187134,-19.6533203125,61655,0.320014953613281,-0.500007629394531,0.17999267578125
133466.67,0.395842015743256,-0.422539830207825,0.0266978144645691,-19.6533203125,61655,0.440010070800781,-0.420005798339844,-0.0200042724609375
134400.00,0.218682646751404,-0.558461904525757,0.339779257774353,-19.6533203125,61655,0.240005493164063,0.0199966430664063,-0.260002136230469
135333.33,-0.00390252913348377,-0.485216528177261,0.489119052886963,-19.6533203125,61655,0.440010070800781,-0.0200042724609375,-0.420005798339844
136266.67,-0.164939969778061,-0.213784381747246,0.378724336624146,-19.6533203125,61655,0.160011291503906,0.299995422363281,-0.460006713867188
137200.00,-0.308569848537445,0.0618219040334225,0.246747940778732,-19.6533203125,61655,-0.319992065429688,0.459999084472656,-0.140007019042969
138133.33,-0.379898756742477,0.27174985408783,0.108148902654648,-19.6533203125,61655,-0.159988403320313,0.219993591308594,-0.0600051879882813
139066.67,-0.289987593889236,0.38388067483902,-0.0938930809497833,-19.6533203125,61655,-0.519989013671875,0.259994506835938,0.259994506835938
140000.00,-0.0300778932869434,0.363224387168884,-0.33314648270607,-19.6533203125,61655,-0.279991149902344,-0.100006103515625,0.379997253417969
140933.33,0.25995135307312,0.197382196784019,-0.457333564758301,-19.6533203125,61655,-0.0399932861328125,-0.340003967285156,0.379997253417969
141866.67,0.44523698091507,-0.0474847368896008,-0.39775225520134,-19.6533203125,61655,0.0800018310546875,-0.540000915527344,0.459999084472656
142800.00,0.512287259101868,-0.275767296552658,-0.23651996254921,-19.6533203125,61655,0.32000732421875,-0.540000915527344,0.219993591308594
143733.33,0.447309345006943,-0.443692147731781,-0.00361719727516174,-19.6533203125,61655,0.680007934570313,-0.540000915527344,-0.140007019042969
144666.67,0.271519541740417,-0.511673331260681,0.240153789520264,-19.6533203125,61655,0.520004272460938,-0.260002136230469,-0.260002136230469
145600.00,-0.00976994354277849,-0.424802273511887,0.434572219848633,-19.6533203125,61655,0.400009155273438,0.05999755859375,-0.460006713867188
146533.33,-0.263454169034958,-0.197550237178802,0.46100440621376,-19.6533203125,61655,0.20001220703125,0.219993591308594,-0.420005798339844
147466.67,-0.392518997192383,0.0842084437608719,0.308310568332672,-19.6533203125,61655,-0.199989318847656,0.379997253417969,-0.180007934570313
148400.00,-0.382358491420746,0.333891302347183,0.0484671890735626,-19.6533203125,61655,-0.479995727539063,0.419998168945313,0.05999755859375
149333.33,-0.237483814358711,0.445526659488678,-0.208042845129967,-19.6533203125,61655,-2.239990234375,0.17999267578125,2.05999755859375
150266.67,0.0415390059351921,0.367508500814438,-0.409047514200211,-19.6533203125,61655,-0.239990234375,-0.140007019042969,0.379997253417969
151200.00,0.346822142601013,0.132157474756241,-0.478979617357254,-19.6533203125,61655,-0.079986572265625,-0.420005798339844,0.499992370605469
152133.33,0.554435551166534,-0.180300146341324,-0.374135404825211,-19.6533203125,61655,-0.079986572265625,-0.500007629394531,0.579994201660156
153066.67,0.549704253673553,-0.434568524360657,-0.115135729312897,-19.6533203125,61655,3.04000854492188,-3.26000213623047,0.219993591308594
154000.00,0.367355942726135,-0.606827616691589,0.239471673965454,-19.6533203125,61655,0.440010070800781,-0.3800048828125,-0.0600051879882813
154933.33,0.0974550917744637,-0.600948691368103,0.50349360704422,-19.6533203125,61655,0.280006408691406,-0.0200042724609375,-0.260002136230469
155866.67,-0.148055493831635,-0.394140988588333,0.54219651222229,-19.6533203125,61655,0.640007019042969,-0.0200042724609375,-0.620002746582031
156800.00,-0.344097793102264,-0.0732757672667503,0.417373567819595,-19.6533203125,61655,0.0800094604492188,0.339996337890625,-0.420005798339844
157733.33,-0.474777042865753,0.199742063879967,0.275034964084625,-19.6533203125,61655,-0.239997863769531,0.459999084472656,-0.220001220703125
158666.67,-0.474111467599869,0.376626014709473,0.0974854528903961,-19.6533203125,61655,-0.479995727539063,0.379997253417969,0.0999984741210938
159600.00,-0.294881463050842,0.438856095075607,-0.143974632024765,-19.6533203125,61655,-0.519989013671875,0.219993591308594,0.299995422363281
160533.33,-0.010291232727468,0.395217329263687,-0.384926110506058,-19.6533203125,61655,-0.279991149902344,-0.100006103515625,0.379997253417969
161466.67,0.278756946325302,0.215157896280289,-0.493914842605591,-19.6533203125,61655,-0.0799942016601563,-0.3800048828125,0.459999084472656
162400.00,0.518066048622131,-0.0958641320466995,-0.422201931476593,-19.6533203125,61655,0.0800018310546875,-0.540000915527344,0.459999084472656
163333.33,0.556642889976501,-0.39589712023735,-0.160745769739151,-19.6533203125,61655,0.400009155273438,-0.540000915527344,0.139991760253906
164266.67,0.387188911437988,-0.544364333152771,0.157175421714783,-19.6533203125,61655,-0.0399932861328125,-0.3800048828125,0.419998168945313
165200.00,0.104577712714672,-0.514483273029327,0.409905552864075,-19.6533203125,61655,0.480010986328125,-0.140007019042969,-0.340003967285156
166133.33,-0.163289487361908,-0.328584313392639,0.491873800754547,-19.6533203125,61655,-0.0399856567382813,0.499992370605469,-0.460006713867188
167066.67,-0.358329772949219,-0.0127845294773579,0.371114313602448,-19.6533203125,61655,7.62939453125E-06,0.379997253417969,-0.3800048828125
168000.00,-0.449701607227325,0.28670597076416,0.162995636463165,-19.6533203125,61655,-0.159996032714844,0.379997253417969,-0.220001220703125
168933.33,-0.443490564823151,0.422898590564728,0.0205919742584229,-19.6533203125,61655,0.120002746582031,-0.220001220703125,0.0999984741210938
169866.67,-0.245892316102982,0.367211312055588,-0.121318995952606,-19.6533203125,61655,-0.439994812011719,0.05999755859375,0.379997253417969
170800.00,0.0830841138958931,0.19916920363903,-0.282253324985504,-19.6533203125,61655,-0.519989013671875,-0.0200042724609375,0.539993286132813
171733.33,0.419688671827316,-0.0150866890326142,-0.404601991176605,-19.6533203125,61655,7.62939453125E-06,-0.460006713867188,0.459999084472656
172666.67,0.552019417285919,-0.185298845171928,-0.36672055721283,-19.6533203125,61655,-0.0399932861328125,-0.420005798339844,0.459999084472656
173600.00,0.449764221906662,-0.348485380411148,-0.101278841495514,-19.6533203125,61655,0.280014038085938,-0.460006713867188,0.17999267578125
174533.33,0.199972286820412,-0.492435902357101,0.292463600635529,-19.6533203125,61655,0.360015869140625,-0.180007934570313,-0.180007934570313
175466.67,0.0377325043082237,-0.484352469444275,0.446619957685471,-19.6533203125,61655,0.400009155273438,-0.100006103515625,-0.300003051757813
176400.00,-0.113470040261745,-0.311978667974472,0.425448715686798,-19.6533203125,61655,0.280014038085938,0.17999267578125,-0.460006713867188
177333.33,-0.275596529245377,-0.0585606060922146,0.334157139062881,-19.6533203125,61655,7.62939453125E-06,0.379997253417969,-0.3800048828125
178266.67,-0.31055212020874,0.241652578115463,0.068899542093277,-19.6533203125,61655,-0.359992980957031,0.379997253417969,-0.0200042724609375
179200.00,-0.228378459811211,0.4305280148983,-0.20214955508709,-19.6533203125,61655,-0.319992065429688,0.219993591308594,0.0999984741210938
180133.33,-0.0773683860898018,0.424499958753586,-0.347131580114365,-19.6533203125,61655,-0.279991149902344,-0.0200042724609375,0.299995422363281
181066.67,0.139447718858719,0.228084892034531,-0.36753261089325,-19.6533203125,61655,-0.359992980957031,-0.220001220703125,0.579994201660156
182000.00,0.389735192060471,-0.0345855467021465,-0.355149656534195,-19.6533203125,61655,-0.079986572265625,-0.420005798339844,0.499992370605469
182933.33,0.536804616451263,-0.274286031723022,-0.262518584728241,-19.6533203125,61655,0.280006408691406,-0.580001831054688,0.299995422363281
183866.67,0.484306335449219,-0.43435350060463,-0.0499528348445892,-19.6533203125,61655,0.32000732421875,-0.340003967285156,0.0199966430664063
184800.00,0.278581023216248,-0.497548252344131,0.218967229127884,-19.6533203125,61655,0.680007934570313,-0.220001220703125,-0.460006713867188
185733.33,0.0123429736122489,-0.441331028938293,0.428988069295883,-19.6533203125,61655,0.360008239746094,0.0199966430664063,-0.3800048828125
186666.67,-0.257361859083176,-0.259823709726334,0.517185568809509,-19.6533203125,61655,-0.0399932861328125,0.299995422363281,-0.260002136230469
187600.00,-0.401485204696655,0.0107872243970633,0.390697985887527,-19.6533203125,61655,-0.439994812011719,0.659996032714844,-0.220001220703125
188533.33,-0.384421288967133,0.260526061058044,0.123895227909088,-19.6533203125,61655,-0.319992065429688,0.419998168945313,-0.100006103515625
189466.67,-0.291301369667053,0.423649340867996,-0.132347971200943,-19.6533203125,61655,-0.399986267089844,0.219993591308594,0.17999267578125
