Time (microseconds),Ia,Ib,Ic,Controller.Ial,Controller.Ibet,Controller.Id,Controller.Iq
24266.67,0.372732549905777,-1.58234667778015,1.2096141576767,0.37586110830307,-1.60550498962402,-1.30509686470032,1.00774562358856
25200.00,0.359841018915176,-1.62548577785492,1.26564478874207,0.359976708889008,-1.6653778553009,-1.3305789232254,1.06420457363129
26133.33,0.368218600749969,-1.63935339450836,1.27113485336304,0.365113496780396,-1.68331718444824,-1.34588825702667,1.07487320899963
27066.67,0.422259211540222,-1.63342893123627,1.21116971969604,0.418636977672577,-1.64598727226257,-1.36382699012756,1.0121328830719
28000.00,0.438196361064911,-1.60055649280548,1.16236019134521,0.43889531493187,-1.60136985778809,-1.35136818885803,0.96474277973175
28933.33,0.411158233880997,-1.57519698143005,1.16403877735138,0.413715213537216,-1.58079373836517,-1.31885075569153,0.964683651924133
29866.67,0.369982123374939,-1.57135534286499,1.20137321949005,0.375828742980957,-1.59889876842499,-1.30090093612671,1.00264310836792
30800.00,0.350804328918457,-1.55362606048584,1.20282173156738,0.350843667984009,-1.59260880947113,-1.27755427360535,1.0135395526886
31733.33,0.359177708625793,-1.55068969726563,1.19151198863983,0.356352090835571,-1.58364033699036,-1.27616381645203,1.00310695171356
32666.67,0.386812418699265,-1.57982814311981,1.19301569461823,0.38499054312706,-1.59932363033295,-1.30827403068542,0.997188329696655
33600.00,0.398184448480606,-1.59795761108398,1.1997731924057,0.399207442998886,-1.61418724060059,-1.32868301868439,0.999739050865173
34533.33,0.378225594758987,-1.59561347961426,1.21738791465759,0.379334807395935,-1.62408101558685,-1.3195184469223,1.01995801925659
35466.67,0.370378613471985,-1.58725118637085,1.21687257289886,0.372394174337387,-1.61953163146973,-1.31126391887665,1.02081203460693
36400.00,0.293041199445724,-1.56212675571442,1.26908552646637,0.298547506332397,-1.63323450088501,-1.26264810562134,1.07806074619293
37333.33,0.275397658348084,-1.5479748249054,1.27257716655731,0.271020114421844,-1.63206553459167,-1.24056303501129,1.09453356266022
38266.67,0.347363740205765,-1.57435357570648,1.22698986530304,0.341097593307495,-1.61686229705811,-1.28530859947205,1.03850078582764
39200.00,0.424301385879517,-1.62340331077576,1.19910192489624,0.416442960500717,-1.6280312538147,-1.35078918933868,0.999593436717987
40133.33,0.437700152397156,-1.63920080661774,1.20150065422058,0.43946036696434,-1.63888645172119,-1.37549209594727,0.993479549884796
41066.67,0.390429705381393,-1.62938356399536,1.23895382881165,0.397353768348694,-1.65589034557343,-1.35357451438904,1.03324961662292
42000.00,0.359924107789993,-1.60197806358337,1.2420539855957,0.360596179962158,-1.64387845993042,-1.31748592853546,1.04714119434357
42933.33,0.382845640182495,-1.58280920982361,1.19996356964111,0.37737101316452,-1.61174619197845,-1.3102080821991,1.01163244247437
43866.67,0.415996044874191,-1.5885134935379,1.17251741886139,0.413964033126831,-1.5946102142334,-1.32776665687561,0.97524094581604
44800.00,0.427172273397446,-1.55716907978058,1.12999677658081,0.427420079708099,-1.55765187740326,-1.31486821174622,0.938085079193115
45733.33,0.433186650276184,-1.54218292236328,1.1089962720871,0.43009826540947,-1.53177833557129,-1.30061006546021,0.916329741477966
46666.67,0.469716042280197,-1.56188833713531,1.0921722650528,0.467713922262192,-1.52864694595337,-1.32780349254608,0.890152990818024
47600.00,0.450520008802414,-1.5939769744873,1.14345693588257,0.453617811203003,-1.57596302032471,-1.34674477577209,0.935745298862457
48533.33,0.404252707958221,-1.62297666072845,1.21872401237488,0.409509420394897,-1.63407170772552,-1.34922587871552,1.00865507125854
49466.67,0.397079259157181,-1.62578129768372,1.22870206832886,0.39400452375412,-1.65113544464111,-1.34797513484955,1.0316766500473
50400.00,0.418475329875946,-1.59214973449707,1.17367434501648,0.418562263250351,-1.60318696498871,-1.33674740791321,0.978989064693451
51333.33,0.396894603967667,-1.57853031158447,1.18163573741913,0.40027591586113,-1.59104001522064,-1.31489777565002,0.981114208698273
52266.67,0.329004347324371,-1.59464251995087,1.26563811302185,0.336470484733582,-1.64429414272308,-1.29903924465179,1.06269502639771
53200.00,0.322708517313004,-1.59726893901825,1.27456045150757,0.321480989456177,-1.65979218482971,-1.29719972610474,1.08417701721191
54133.33,0.352689206600189,-1.57242441177368,1.21973514556885,0.347135365009308,-1.61865401268005,-1.29112195968628,1.03607833385468
55066.67,0.393731862306595,-1.56869959831238,1.17496776580811,0.391733974218369,-1.58491778373718,-1.30440831184387,0.981759488582611
56000.00,0.372990310192108,-1.59198892116547,1.218998670578,0.378607034683228,-1.61434364318848,-1.31280648708344,1.01286637783051
56933.33,0.344476848840714,-1.61270475387573,1.26822793483734,0.345162630081177,-1.6624139547348,-1.3172196149826,1.07125890254974
57866.67,0.360915839672089,-1.6255419254303,1.26462602615356,0.356361478567123,-1.66611850261688,-1.32824301719666,1.06706142425537
58800.00,0.394104540348053,-1.6460816860199,1.25197720527649,0.392165422439575,-1.67421889305115,-1.36112248897552,1.05073857307434
59733.33,0.408566325902939,-1.6180157661438,1.20944941043854,0.407996773719788,-1.64134252071381,-1.35264325141907,1.0152485370636
60666.67,0.408635914325714,-1.56412959098816,1.15549373626709,0.409177601337433,-1.57315039634705,-1.31050634384155,0.961621105670929
61600.00,0.392569363117218,-1.54518055915833,1.15261125564575,0.395289778709412,-1.55851209163666,-1.29049479961395,0.959037363529205
62533.33,0.383825778961182,-1.54386115074158,1.1600353717804,0.383574724197388,-1.56030929088593,-1.28254461288452,0.967827260494232
63466.67,0.391959667205811,-1.55291867256165,1.16095900535583,0.390750020742416,-1.56625056266785,-1.2918598651886,0.967904508113861
64400.00,0.396607011556625,-1.51641738414764,1.1198103427887,0.396663069725037,-1.52519607543945,-1.27052593231201,0.932334363460541
65333.33,0.382173955440521,-1.50563848018646,1.12346458435059,0.389742076396942,-1.51113271713257,-1.25628006458282,0.925797879695892
66266.67,0.317926734685898,-1.53785276412964,1.21992599964142,0.320696234703064,-1.58726191520691,-1.2507997751236,1.0284264087677
67200.00,0.314931213855743,-1.57208573818207,1.25715446472168,0.312631070613861,-1.63088703155518,-1.27208769321442,1.06734883785248
68133.33,0.356848150491714,-1.64173638820648,1.28488826751709,0.353533446788788,-1.68522715568542,-1.33811402320862,1.08366525173187
69066.67,0.398347914218903,-1.67074155807495,1.27239370346069,0.38944149017334,-1.70565259456635,-1.37885546684265,1.0768346786499
70000.00,0.453348636627197,-1.66204404830933,1.20869541168213,0.451167196035385,-1.65902042388916,-1.39728200435638,1.00170207023621
70933.33,0.45682492852211,-1.65253484249115,1.19570994377136,0.458703964948654,-1.6462926864624,-1.39509105682373,0.98707377910614
71866.67,0.429097086191177,-1.62233579158783,1.19323873519897,0.43121337890625,-1.6276421546936,-1.36199772357941,0.989966511726379
72800.00,0.399802625179291,-1.58075785636902,1.18095517158508,0.402490794658661,-1.59838271141052,-1.32125115394592,0.98540997505188
73733.33,0.387348741292953,-1.57283306121826,1.18548429012299,0.387686729431152,-1.59226512908936,-1.30590844154358,0.990012407302856
74666.67,0.387936055660248,-1.57228088378906,1.18434476852417,0.387561678886414,-1.59199595451355,-1.30564165115356,0.989882588386536
75600.00,0.366524994373322,-1.56982064247131,1.20329570770264,0.370415538549423,-1.59895598888397,-1.2967392206192,1.00610518455505
76533.33,0.321875482797623,-1.57288002967834,1.25100457668304,0.325480937957764,-1.62699353694916,-1.27959442138672,1.05621683597565
77466.67,0.344383150339127,-1.59428107738495,1.24989795684814,0.339172601699829,-1.64035701751709,-1.29864907264709,1.05793595314026
78400.00,0.414381563663483,-1.65923202037811,1.24485039710999,0.406587064266205,-1.67440462112427,-1.37242352962494,1.04177761077881
79333.33,0.442973554134369,-1.64835453033447,1.20538091659546,0.442262887954712,-1.65204131603241,-1.38597059249878,1.00191164016724
80266.67,0.436776727437973,-1.57624864578247,1.13947188854218,0.439029097557068,-1.57795524597168,-1.33668923377991,0.946500718593597
81200.00,0.428595185279846,-1.5524355173111,1.12384033203125,0.427012532949448,-1.54300785064697,-1.30530691146851,0.92698609828949
82133.33,0.455786734819412,-1.63626909255981,1.18048238754272,0.453825652599335,-1.61395120620728,-1.370889544487,0.965073347091675
83066.67,0.429119825363159,-1.66381561756134,1.23469579219818,0.433988094329834,-1.67232155799866,-1.39235746860504,1.02286279201508
84000.00,0.364287257194519,-1.6237770318985,1.25948977470398,0.371194958686829,-1.66812896728516,-1.34101533889771,1.05925559997559
84933.33,0.349471002817154,-1.58493626117706,1.23546528816223,0.347673177719116,-1.63356733322144,-1.30095446109772,1.04730379581451
85866.67,0.397420257329941,-1.5088666677475,1.11144638061523,0.38946670293808,-1.52763295173645,-1.22864854335785,0.987763106822968
86800.00,0.45348909497261,-1.49184703826904,1.03835797309875,0.448168039321899,-1.46253991127014,-1.17752885818481,0.976331174373627
87733.33,0.507628679275513,-1.53840935230255,1.03078067302704,0.503583669662476,-1.47509908676147,-1.1763368844986,1.02259790897369
88666.67,0.498923569917679,-1.59376525878906,1.09484171867371,0.501266419887543,-1.54761457443237,-1.14013934135437,1.16033983230591
89600.00,0.462779313325882,-1.61557972431183,1.15280044078827,0.467099845409393,-1.59408116340637,-1.06175184249878,1.27744913101196
90533.33,0.457853883504868,-1.60438704490662,1.14653313159943,0.455933302640915,-1.59309077262878,-0.968608379364014,1.34445357322693
91466.67,0.517969965934753,-1.56973671913147,1.05176675319672,0.50685054063797,-1.52248358726501,-0.921812534332275,1.31340432167053
92400.00,0.590139865875244,-1.5251784324646,0.935038566589355,0.585961937904358,-1.42914712429047,-0.893514156341553,1.25990343093872
93333.33,0.626154661178589,-1.48966467380524,0.863510012626648,0.623023986816406,-1.35885524749756,-0.847367703914642,1.23149907588959
94266.67,0.645563304424286,-1.57507753372192,0.929514229297638,0.644189298152924,-1.43660199642181,-0.797940135002136,1.35723328590393
95200.00,0.669306218624115,-1.67800211906433,1.00869584083557,0.664633333683014,-1.53822994232178,-0.748139917850494,1.49935662746429
96133.33,0.712765693664551,-1.71778929233551,1.00502359867096,0.709119200706482,-1.57625603675842,-0.696704030036926,1.58175003528595
97066.67,0.754163444042206,-1.63785326480865,0.883689820766449,0.749748885631561,-1.47723770141602,-0.655506134033203,1.52138841152191
98000.00,0.777877926826477,-1.53333246707916,0.755454540252686,0.776077151298523,-1.32904815673828,-0.603374004364014,1.41581761837006
98933.33,0.798511564731598,-1.49437212944031,0.69586056470871,0.796655178070068,-1.2675347328186,-0.555956184864044,1.39001739025116
99866.67,0.806356191635132,-1.49186789989471,0.685511708259583,0.805619180202484,-1.25809144973755,-0.478557765483856,1.41518688201904
100800.00,0.82370662689209,-1.46941411495209,0.645707488059998,0.821409106254578,-1.226806640625,-0.424358338117599,1.41407775878906
101733.33,0.831970632076263,-1.43830096721649,0.606330335140228,0.831289052963257,-1.18407428264618,-0.359075665473938,1.40144944190979
102666.67,0.843877792358398,-1.38553655147552,0.541658759117126,0.842872381210327,-1.12222361564636,-0.317130237817764,1.36719655990601
103600.00,0.847546219825745,-1.34450244903564,0.4969562292099,0.847551047801971,-1.06623303890228,-0.260619670152664,1.33688533306122
104533.33,0.844140827655792,-1.25747394561768,0.413333117961884,0.844205379486084,-0.980119824409485,-0.227715879678726,1.27334213256836
105466.67,0.859474718570709,-1.19252908229828,0.33305436372757,0.85543417930603,-0.886462867259979,-0.209241658449173,1.21398067474365
106400.00,0.935216784477234,-1.18317914009094,0.247962355613708,0.925386190414429,-0.829703330993652,-0.232261002063751,1.22097396850586
107333.33,0.953289270401001,-1.20167148113251,0.248382210731506,0.954982280731201,-0.835241079330444,-0.173860013484955,1.25672090053558
108266.67,0.910603106021881,-1.20520997047424,0.294606864452362,0.917497038841248,-0.863660037517548,-0.057844340801239,1.25869584083557
109200.00,0.869430065155029,-1.16157257556915,0.292142510414124,0.87080043554306,-0.844967603683472,0.0389056801795959,1.21273255348206
110133.33,0.864748537540436,-1.06198871135712,0.197240173816681,0.865728557109833,-0.742052972316742,0.0288791656494141,1.13984727859497
111066.67,0.858788192272186,-0.988992214202881,0.130204021930695,0.858249366283417,-0.651017546653748,0.030676543712616,1.07676911354065
112000.00,0.865302920341492,-0.969794988632202,0.10449206829071,0.865776240825653,-0.620740830898285,0.060203343629837,1.06360268592834
112933.33,0.847908020019531,-0.970252931118011,0.12234491109848,0.849306702613831,-0.628663003444672,0.141745805740356,1.04711055755615
113866.67,0.828376591205597,-1.01685166358948,0.188475072383881,0.831007421016693,-0.688977479934692,0.261358052492142,1.04733538627625
114800.00,0.804155945777893,-0.994175136089325,0.190019190311432,0.808587074279785,-0.686830937862396,0.333032846450806,1.00727343559265
115733.33,0.736251354217529,-0.884995341300964,0.148743987083435,0.743563890457153,-0.613384127616882,0.339458674192429,0.902153134346008
116666.67,0.715961039066315,-0.767097234725952,0.0511361956596375,0.716104924678802,-0.480683982372284,0.27468353509903,0.817552387714386
117600.00,0.721602141857147,-0.686161398887634,-0.0354407429695129,0.720693111419678,-0.387171000242233,0.22681026160717,0.786025881767273
118533.33,0.725821018218994,-0.635692179203033,-0.0901288390159607,0.725323677062988,-0.318643152713776,0.207265019416809,0.764628291130066
119466.67,0.745025098323822,-0.590112924575806,-0.154912173748016,0.742110908031464,-0.260803937911987,0.189805462956429,0.763348460197449
120400.00,0.738193571567535,-0.545356154441834,-0.192837417125702,0.740891814231873,-0.205894991755486,0.182518869638443,0.746979475021362
121333.33,0.697254717350006,-0.500358998775482,-0.196895718574524,0.702535092830658,-0.178842753171921,0.195344507694244,0.698122501373291
122266.67,0.6584712266922,-0.462784290313721,-0.195686936378479,0.661353290081024,-0.155846148729324,0.212330847978592,0.645437180995941
123200.00,0.629405617713928,-0.386186093091965,-0.243219524621964,0.632220029830933,-0.0947615802288055,0.182894423604012,0.612549006938934
124133.33,0.624908626079559,-0.323326647281647,-0.301581978797913,0.622844576835632,-0.0169261898845434,0.142878025770187,0.606460452079773
125066.67,0.657098591327667,-0.303602129220963,-0.353496462106705,0.654703378677368,0.0246454291045666,0.143970996141434,0.639147400856018
126000.00,0.638970077037811,-0.279968976974487,-0.359001100063324,0.641792058944702,0.0446874797344208,0.160720497369766,0.622937798500061
126933.33,0.57697206735611,-0.254527598619461,-0.322444468736649,0.587627053260803,0.0421636812388897,0.177115127444267,0.561874449253082
127866.67,0.507128715515137,-0.232658594846725,-0.274470120668411,0.510770440101624,0.0242171585559845,0.195561677217484,0.472465008497238
128800.00,0.469046205282211,-0.184513509273529,-0.284532696008682,0.474906772375107,0.0500558614730835,0.181457906961441,0.441709846258163
129733.33,0.41951510310173,-0.116146624088287,-0.303368479013443,0.423577159643173,0.105475068092346,0.134649589657784,0.415216833353043
130666.67,0.366863757371902,-0.0652003288269043,-0.301663428544998,0.372913181781769,0.13301520049572,0.105600856244564,0.381580978631973
131600.00,0.334206759929657,-0.0126437311992049,-0.32156303524971,0.336214065551758,0.172076269984245,0.0759223103523254,0.369979918003082
132533.33,0.312262088060379,0.0731033384799957,-0.385365426540375,0.314503788948059,0.254966050386429,0.0199090838432312,0.404373407363892
133466.67,0.292289286851883,0.103442713618279,-0.395731985569,0.294518172740936,0.28888726234436,0.00722207129001617,0.412478774785995
134400.00,0.247943326830864,0.099561981856823,-0.347505301237106,0.254776209592819,0.263844549655914,0.0166272819042206,0.366396307945251
135333.33,0.203398063778877,0.0974851623177528,-0.300883233547211,0.205778449773788,0.23041932284832,0.0213714390993118,0.308185696601868
136266.67,0.192553371191025,0.147751405835152,-0.340304791927338,0.193330705165863,0.271889865398407,0.00445587933063507,0.33358296751976
137200.00,0.172387167811394,0.185862511396408,-0.358249664306641,0.174744725227356,0.314613580703735,-0.0125657469034195,0.359662145376205
138133.33,0.134205192327499,0.185831516981125,-0.320036709308624,0.139672011137009,0.295897156000137,-0.0150210335850716,0.32685512304306
139066.67,0.0933354720473289,0.177851319313049,-0.271186798810959,0.0973618254065514,0.262169182300568,-0.0191497206687927,0.279002487659454
140000.00,-0.00647834641858935,0.177517279982567,-0.171038940548897,0.00728402053937316,0.208012998104095,-0.0682592764496803,0.196628257632256
140933.33,-0.0569467917084694,0.186481580138206,-0.129534780979156,-0.056545227766037,0.181254059076309,-0.108567707240582,0.155766636133194
141866.67,-0.0540918447077274,0.189779013395309,-0.135687172412872,-0.0530818328261375,0.190230712294579,-0.0987204685807228,0.171050310134888
142800.00,-0.0736670792102814,0.194656893610954,-0.120989814400673,-0.0718928426504135,0.18119215965271,-0.104569360613823,0.164508700370789
143733.33,-0.0957310199737549,0.227817744016647,-0.132086724042892,-0.0933549553155899,0.204430550336838,-0.119736850261688,0.190182223916054
144666.67,-0.0991566479206085,0.255456030368805,-0.156299382448196,-0.0990251898765564,0.235312208533287,-0.115395314991474,0.227727800607681
145600.00,-0.117599174380302,0.284915447235107,-0.167316272854805,-0.109971933066845,0.260609954595566,-0.11404962092638,0.25884672999382
146533.33,-0.187417164444923,0.296119213104248,-0.108702048659325,-0.182981669902802,0.236215874552727,-0.171649500727654,0.244570791721344
147466.67,-0.21926985681057,0.300804972648621,-0.0815351158380508,-0.21781425178051,0.221612215042114,-0.194089010357857,0.242654711008072
148400.00,-0.211496397852898,0.244222328066826,-0.0327259302139282,-0.212606489658356,0.165107652544975,-0.182609379291534,0.197770550847054
149333.33,-0.204526469111443,0.206794232130051,-0.00226776301860809,-0.201793223619461,0.123012334108353,-0.170098125934601,0.164068728685379
150266.67,-0.249187022447586,0.228190362453461,0.0209966599941254,-0.245175957679749,0.120172619819641,-0.201913222670555,0.183802396059036
151200.00,-0.293371289968491,0.25046044588089,0.0429108440876007,-0.28915211558342,0.117690399289131,-0.233818843960762,0.206845507025719
152133.33,-0.299863576889038,0.281737059354782,0.018126517534256,-0.300646603107452,0.149094551801682,-0.218709126114845,0.254519104957581
153066.67,-0.291048169136047,0.302735298871994,-0.0116871297359467,-0.291334748268127,0.179308161139488,-0.182740479707718,0.289190948009491
154000.00,-0.299828588962555,0.295631289482117,0.00419729948043823,-0.298693865537643,0.170765727758408,-0.17484512925148,0.296318888664246
154933.33,-0.315874665975571,0.268595069646835,0.0472795963287354,-0.313542425632477,0.133369147777557,-0.191057056188583,0.282116740942001
155866.67,-0.336014181375504,0.25096195936203,0.0850522220134735,-0.334214925765991,0.097965382039547,-0.210628882050514,0.27736234664917
156800.00,-0.359879612922668,0.225501522421837,0.134378090500832,-0.357005178928375,0.0644145980477333,-0.234013944864273,0.277191460132599
157733.33,-0.376412063837051,0.158988490700722,0.21742357313633,-0.375712037086487,-0.0294133927673101,-0.294011622667313,0.235746830701828
158666.67,-0.375608146190643,0.153209179639816,0.222398966550827,-0.375199049711227,-0.0456513278186321,-0.292011857032776,0.239970564842224
159600.00,-0.391335994005203,0.182809695601463,0.20852629840374,-0.389725178480148,-0.0158647894859314,-0.26291435956955,0.288119047880173
160533.33,-0.40856084227562,0.19361624121666,0.21494460105896,-0.408066600561142,-0.00901320576667786,-0.252214372158051,0.320906907320023
161466.67,-0.401067465543747,0.15871587395668,0.242351591587067,-0.401804387569427,-0.0461627542972565,-0.259178400039673,0.310481339693069
162400.00,-0.393047511577606,0.137934669852257,0.255112826824188,-0.392689794301987,-0.0635752007365227,-0.252206772565842,0.307630091905594
163333.33,-0.406910836696625,0.118006393313408,0.288904428482056,-0.40608748793602,-0.097083292901516,-0.268353998661041,0.319864869117737
164266.67,-0.41600689291954,0.118436895310879,0.297569990158081,-0.414599776268005,-0.104006789624691,-0.260106027126312,0.339189767837524
165200.00,-0.421840757131577,0.120218239724636,0.30162250995636,-0.421934306621552,-0.103433012962341,-0.24024073779583,0.361949622631073
166133.33,-0.423633605241776,0.0989799350500107,0.324653685092926,-0.423281162977219,-0.127452537417412,-0.243385121226311,0.369010001420975
167066.67,-0.422158360481262,0.0753348842263222,0.346823483705521,-0.422382563352585,-0.155183047056198,-0.246544986963272,0.376426428556442
168000.00,-0.409183621406555,0.0681790858507156,0.341004550457001,-0.412027657032013,-0.159915000200272,-0.228371903300285,0.378396242856979
168933.33,-0.408530503511429,0.066616103053093,0.341914415359497,-0.408227145671844,-0.15838386118412,-0.202223122119904,0.388380646705627
169866.67,-0.395536780357361,0.0744508728384972,0.321085900068283,-0.399036586284637,-0.150596380233765,-0.172292575240135,0.390151113271713
170800.00,-0.366487950086594,0.118661381304264,0.24782657623291,-0.368170350790024,-0.077712818980217,-0.0748174786567688,0.368762969970703
171733.33,-0.38959801197052,0.103059574961662,0.286538422107697,-0.37882137298584,-0.0922566875815392,-0.0682874470949173,0.383863687515259
172666.67,-0.453969866037369,0.0495440252125263,0.404425829648972,-0.451587736606598,-0.199834451079369,-0.141657501459122,0.473066300153732
173600.00,-0.448450952768326,0.0149598205462098,0.433491140604019,-0.452987134456635,-0.240391418337822,-0.155093356966972,0.488797962665558
174533.33,-0.39931657910347,-0.0019260214176029,0.401242613792419,-0.403016090393066,-0.233555376529694,-0.129508391022682,0.447429597377777
175466.67,-0.371962040662766,-0.0114062055945396,0.383368253707886,-0.370835781097412,-0.228702783584595,-0.109549723565578,0.42168328166008
176400.00,-0.379157572984695,-0.00878804363310337,0.387945622205734,-0.379879653453827,-0.229247510433197,-0.0801685005426407,0.436381369829178
177333.33,-0.351219445466995,-0.00916573125869036,0.360385179519653,-0.35705754160881,-0.213397845625877,-0.0508007556200027,0.412851184606552
178266.67,-0.315557271242142,-0.0658323615789413,0.381389617919922,-0.317743360996246,-0.254708468914032,-0.0795597434043884,0.399382680654526
179200.00,-0.306575030088425,-0.107493408024311,0.414068430662155,-0.301254630088806,-0.290991961956024,-0.0971158444881439,0.407421886920929
180133.33,-0.347516179084778,-0.150294035673141,0.497810214757919,-0.345669001340866,-0.370417565107346,-0.112068131566048,0.494093149900436
181066.67,-0.343398898839951,-0.173515722155571,0.51691460609436,-0.347210347652435,-0.396741360425949,-0.104739785194397,0.516704916954041
182000.00,-0.309250891208649,-0.226614877581596,0.535865783691406,-0.311545550823212,-0.437601268291473,-0.126323193311691,0.522101521492004
182933.33,-0.270501643419266,-0.248347401618958,0.518849015235901,-0.276816517114639,-0.446300148963928,-0.127857521176338,0.5093674659729
183866.67,-0.236856028437614,-0.260022282600403,0.496878325939178,-0.238257810473442,-0.435442537069321,-0.116833865642548,0.482412546873093
184800.00,-0.217889562249184,-0.281708359718323,0.499597907066345,-0.220920622348785,-0.45142275094986,-0.113681852817535,0.489547371864319
185733.33,-0.199393630027771,-0.273168236017227,0.472561866044998,-0.200211942195892,-0.433185040950775,-0.0889632999897003,0.46884024143219
186666.67,-0.189412102103233,-0.256419718265533,0.445831835269928,-0.190335914492607,-0.407843172550201,-0.0578267425298691,0.446338027715683
187600.00,-0.142815828323364,-0.250858753919601,0.393674582242966,-0.145977422595024,-0.373588621616364,-0.0520563125610352,0.397702187299728
188533.33,-0.127573281526566,-0.27837735414505,0.405950635671616,-0.128365844488144,-0.388972371816635,-0.0526580959558487,0.406199604272842
189466.67,-0.129964336752892,-0.327589720487595,0.457554042339325,-0.128694340586662,-0.448206514120102,-0.0489812940359116,0.463729053735733
190400.00,-0.152453601360321,-0.36842155456543,0.520875155925751,-0.149514973163605,-0.506811857223511,-0.0227106362581253,0.527913570404053
191333.33,-0.161183774471283,-0.388872295618057,0.550056099891663,-0.161096543073654,-0.540501296520233,0.0127633959054947,0.563845753669739
192266.67,-0.136131152510643,-0.395932465791702,0.532063603401184,-0.143205940723419,-0.538745522499084,0.026607446372509,0.556809902191162
193200.00,-0.0795884355902672,-0.407833576202393,0.48742201924324,-0.0832083523273468,-0.517112672328949,0.00540364533662796,0.523731231689453
194133.33,-0.0514876134693623,-0.444837689399719,0.496325314044952,-0.0537230968475342,-0.536219000816345,0.00302239507436752,0.538886189460754
195066.67,-0.0430749170482159,-0.505511283874512,0.548586189746857,-0.0435324311256409,-0.604440331459045,0.0245251432061195,0.605498194694519
196000.00,-0.040731992572546,-0.540531814098358,0.581263780593872,-0.0417858175933361,-0.645008563995361,0.0569707527756691,0.643841445446014
196933.33,-0.026779118925333,-0.542788088321686,0.569567203521729,-0.0282736625522375,-0.644190669059753,0.083753377199173,0.639346480369568
197866.67,0.00177427765447646,-0.529971718788147,0.528197467327118,-0.00300137209706008,-0.614603281021118,0.0895687118172646,0.608037412166595
198800.00,0.0362303294241428,-0.605360507965088,0.569130182266235,0.0336236953735352,-0.671515583992004,0.103248588740826,0.664370179176331
199733.33,0.0791742578148842,-0.677095234394073,0.597920954227448,0.0726905316114426,-0.732767224311829,0.117537580430508,0.726916790008545
